latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.59753954,32.656742,1137.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm)
2024-06-23T18:00,23.3,55,13.6,0.00,0.00
2024-06-23T19:00,21.4,64,14.3,0.00,0.00
2024-06-23T20:00,20.3,71,14.8,0.00,0.00
2024-06-23T21:00,19.6,75,15.0,0.00,0.00
2024-06-23T22:00,19.2,77,15.0,0.00,0.00
2024-06-23T23:00,18.7,77,14.7,0.00,0.00
2024-06-24T00:00,18.2,79,14.5,0.00,0.00
2024-06-24T01:00,19.7,70,14.1,0.00,0.00
2024-06-24T02:00,17.9,84,15.2,0.00,0.00
2024-06-24T03:00,17.8,84,15.1,0.00,0.00
2024-06-24T04:00,19.7,81,16.3,0.00,0.00
2024-06-24T05:00,19.9,80,16.4,0.00,0.00
2024-06-24T06:00,19.0,82,15.9,0.00,0.00
2024-06-24T07:00,19.0,76,14.6,0.00,0.00
2024-06-24T08:00,21.5,68,15.4,0.00,0.00
2024-06-24T09:00,24.1,63,16.5,0.00,0.00
2024-06-24T10:00,25.6,52,15.0,0.00,0.00
2024-06-24T11:00,26.5,48,14.5,0.00,0.00
2024-06-24T12:00,27.2,45,14.2,0.00,0.00
2024-06-24T13:00,26.9,48,15.0,0.10,0.10
2024-06-24T14:00,26.8,50,15.5,0.10,0.10
2024-06-24T15:00,26.7,50,15.4,0.00,0.00
2024-06-24T16:00,25.3,53,15.2,0.00,0.00
2024-06-24T17:00,24.4,55,14.7,0.00,0.00
2024-06-24T18:00,23.2,57,14.3,0.00,0.00
2024-06-24T19:00,21.1,66,14.5,0.00,0.00
2024-06-24T20:00,20.0,72,14.7,0.00,0.00
2024-06-24T21:00,19.2,76,14.9,0.00,0.00
2024-06-24T22:00,18.5,80,15.1,0.00,0.00
2024-06-24T23:00,18.1,80,14.7,0.00,0.00
2024-06-25T00:00,17.3,82,14.2,0.00,0.00
2024-06-25T01:00,16.4,86,14.0,0.00,0.00
2024-06-25T02:00,16.1,87,14.0,0.00,0.00
2024-06-25T03:00,16.2,88,14.2,0.00,0.00
2024-06-25T04:00,17.6,85,15.0,0.00,0.00
2024-06-25T05:00,16.5,87,14.3,0.00,0.00
2024-06-25T06:00,16.4,88,14.4,0.00,0.00
2024-06-25T07:00,15.8,92,14.5,0.00,0.00
2024-06-25T08:00,18.9,82,15.8,0.00,0.00
2024-06-25T09:00,23.0,65,16.0,0.00,0.00
2024-06-25T10:00,25.3,48,13.4,0.00,0.00
2024-06-25T11:00,26.1,43,12.5,0.00,0.00
2024-06-25T12:00,26.5,41,12.3,0.00,0.00
2024-06-25T13:00,26.4,43,12.8,0.00,0.00
2024-06-25T14:00,26.6,43,13.0,0.00,0.00
2024-06-25T15:00,25.7,45,12.8,0.00,0.00
2024-06-25T16:00,25.1,48,13.3,0.00,0.00
2024-06-25T17:00,24.2,52,13.8,0.00,0.00
2024-06-25T18:00,22.6,57,13.6,0.00,0.00
2024-06-25T19:00,20.8,63,13.6,0.00,0.00
2024-06-25T20:00,19.4,68,13.4,0.00,0.00
2024-06-25T21:00,18.6,72,13.4,0.00,0.00
2024-06-25T22:00,18.3,72,13.2,0.00,0.00
2024-06-25T23:00,18.1,74,13.3,0.00,0.00
2024-06-26T00:00,17.9,74,13.3,0.00,0.00
2024-06-26T01:00,18.1,73,13.3,0.00,0.00
2024-06-26T02:00,18.3,74,13.5,0.00,0.00
2024-06-26T03:00,18.3,76,14.0,0.00,0.00
2024-06-26T04:00,18.0,80,14.4,0.00,0.00
2024-06-26T05:00,18.2,81,15.0,0.00,0.00
2024-06-26T06:00,17.7,87,15.4,0.00,0.00
2024-06-26T07:00,18.2,83,15.2,0.00,0.00
2024-06-26T08:00,20.7,71,15.2,0.00,0.00
2024-06-26T09:00,23.6,58,15.0,0.00,0.00
2024-06-26T10:00,25.4,44,12.4,0.00,0.00
2024-06-26T11:00,26.0,41,11.9,0.00,0.00
2024-06-26T12:00,26.5,40,11.8,0.00,0.00
2024-06-26T13:00,27.1,40,12.2,0.00,0.00
2024-06-26T14:00,25.3,45,12.7,0.00,0.00
2024-06-26T15:00,25.3,46,12.8,0.00,0.00
2024-06-26T16:00,24.7,48,12.8,0.00,0.00
2024-06-26T17:00,23.8,50,12.6,0.00,0.00
2024-06-26T18:00,22.7,52,12.3,0.00,0.00
2024-06-26T19:00,20.8,58,12.3,0.00,0.00
2024-06-26T20:00,19.7,62,12.2,0.00,0.00
2024-06-26T21:00,19.1,65,12.4,0.00,0.00
2024-06-26T22:00,18.6,69,12.7,0.00,0.00
2024-06-26T23:00,18.5,71,13.1,0.00,0.00
2024-06-27T00:00,18.4,72,13.2,0.00,0.00
2024-06-27T01:00,18.9,68,12.8,0.00,0.00
2024-06-27T02:00,19.4,65,12.6,0.00,0.00
2024-06-27T03:00,19.7,64,12.6,0.00,0.00
2024-06-27T04:00,19.4,72,14.2,0.00,0.00
2024-06-27T05:00,19.5,74,14.6,0.00,0.00
2024-06-27T06:00,18.7,78,14.8,0.00,0.00
2024-06-27T07:00,17.9,83,15.0,0.00,0.00
2024-06-27T08:00,20.2,77,16.0,0.00,0.00
2024-06-27T09:00,23.3,66,16.6,0.00,0.00
2024-06-27T10:00,25.5,52,14.9,0.00,0.00
2024-06-27T11:00,26.3,48,14.4,0.00,0.00
2024-06-27T12:00,26.7,47,14.5,0.30,0.30
2024-06-27T13:00,26.6,48,14.7,0.30,0.30
2024-06-27T14:00,26.4,50,15.1,0.10,0.10
2024-06-27T15:00,25.9,52,15.4,0.10,0.10
2024-06-27T16:00,24.7,55,15.0,0.00,0.00
2024-06-27T17:00,23.7,59,15.2,0.00,0.00
2024-06-27T18:00,23.3,60,15.2,0.00,0.00
2024-06-27T19:00,21.6,68,15.5,0.00,0.00
2024-06-27T20:00,20.5,75,15.9,0.00,0.00
2024-06-27T21:00,19.7,80,16.1,0.00,0.00
2024-06-27T22:00,19.1,83,16.1,0.00,0.00
2024-06-27T23:00,18.9,84,16.2,0.00,0.00
2024-06-28T00:00,18.9,84,16.2,0.00,0.00
2024-06-28T01:00,18.3,88,16.3,0.00,0.00
2024-06-28T02:00,17.6,93,16.4,0.00,0.00
2024-06-28T03:00,17.9,91,16.5,0.00,0.00
2024-06-28T04:00,18.4,91,17.0,0.20,0.20
2024-06-28T05:00,18.0,94,17.1,0.10,0.10
2024-06-28T06:00,18.0,95,17.2,0.00,0.00
2024-06-28T07:00,18.4,94,17.4,0.00,0.00
2024-06-28T08:00,19.9,85,17.3,0.00,0.00
2024-06-28T09:00,22.1,76,17.7,0.00,0.00
2024-06-28T10:00,23.8,68,17.6,0.00,0.00
2024-06-28T11:00,25.0,58,16.1,0.00,0.00
2024-06-28T12:00,25.7,51,14.9,0.00,0.00
2024-06-28T13:00,27.0,46,14.4,0.00,0.00
2024-06-28T14:00,26.9,45,14.0,0.00,0.00
2024-06-28T15:00,26.7,43,13.1,0.00,0.00
2024-06-28T16:00,25.9,46,13.4,0.00,0.00
2024-06-28T17:00,25.3,45,12.5,0.00,0.00
2024-06-28T18:00,23.8,52,13.4,0.00,0.00
2024-06-28T19:00,21.4,67,15.0,0.00,0.00
2024-06-28T20:00,20.0,77,15.8,0.00,0.00
2024-06-28T21:00,19.4,80,15.8,0.00,0.00
2024-06-28T22:00,18.8,80,15.2,0.00,0.00
2024-06-28T23:00,18.6,78,14.7,0.00,0.00
2024-06-29T00:00,17.8,81,14.4,0.00,0.00
2024-06-29T01:00,17.1,84,14.4,0.00,0.00
2024-06-29T02:00,18.7,74,14.0,0.00,0.00
2024-06-29T03:00,18.2,79,14.4,0.00,0.00
2024-06-29T04:00,17.9,79,14.3,0.00,0.00
2024-06-29T05:00,17.8,81,14.6,0.00,0.00
2024-06-29T06:00,18.0,82,14.9,0.00,0.00
2024-06-29T07:00,16.7,92,15.5,0.00,0.00
2024-06-29T08:00,18.8,85,16.2,0.00,0.00
2024-06-29T09:00,20.7,78,16.7,0.00,0.00
2024-06-29T10:00,22.9,67,16.5,0.00,0.00
2024-06-29T11:00,24.7,59,16.1,0.00,0.00
2024-06-29T12:00,26.6,53,16.1,0.00,0.00
2024-06-29T13:00,27.9,47,15.7,0.00,0.00
2024-06-29T14:00,28.7,42,14.6,0.00,0.00
2024-06-29T15:00,28.9,39,13.6,0.00,0.00
2024-06-29T16:00,26.2,50,15.0,0.00,0.00
2024-06-29T17:00,25.6,51,14.7,0.00,0.00
2024-06-29T18:00,24.8,54,14.9,0.00,0.00
2024-06-29T19:00,22.3,67,15.9,0.00,0.00
2024-06-29T20:00,20.8,75,16.2,0.00,0.00
2024-06-29T21:00,19.9,80,16.3,0.00,0.00
2024-06-29T22:00,19.8,81,16.5,0.00,0.00
2024-06-29T23:00,19.3,83,16.3,0.00,0.00
2024-06-30T00:00,19.5,80,16.0,0.00,0.00
2024-06-30T01:00,19.3,80,15.8,0.00,0.00
2024-06-30T02:00,19.1,80,15.7,0.00,0.00
2024-06-30T03:00,18.6,84,15.9,0.00,0.00
2024-06-30T04:00,17.0,86,14.6,0.00,0.00
2024-06-30T05:00,17.7,82,14.6,0.00,0.00
2024-06-30T06:00,18.0,79,14.3,0.00,0.00
2024-06-30T07:00,18.3,75,13.9,0.00,0.00
2024-06-30T08:00,19.4,72,14.2,0.00,0.00
2024-06-30T09:00,22.1,65,15.3,0.00,0.00
2024-06-30T10:00,24.5,56,15.0,0.00,0.00
2024-06-30T11:00,26.3,48,14.3,0.00,0.00
2024-06-30T12:00,27.7,43,13.9,0.00,0.00
2024-06-30T13:00,28.3,41,13.9,0.00,0.00
2024-06-30T14:00,28.4,42,14.4,0.10,0.10
2024-06-30T15:00,28.3,43,14.7,0.00,0.00
2024-06-30T16:00,27.9,41,13.5,0.00,0.00
2024-06-30T17:00,26.1,47,14.0,0.00,0.00
2024-06-30T18:00,24.5,52,14.0,0.00,0.00
2024-06-30T19:00,22.4,63,14.9,0.00,0.00
2024-06-30T20:00,20.9,74,16.0,0.00,0.00
2024-06-30T21:00,20.0,82,16.8,0.00,0.00
2024-06-30T22:00,19.2,87,17.0,0.00,0.00
2024-06-30T23:00,18.4,90,16.7,0.00,0.00
2024-07-01T00:00,18.0,90,16.3,0.00,0.00
2024-07-01T01:00,17.4,91,16.0,0.00,0.00
2024-07-01T02:00,16.4,94,15.4,0.00,0.00
2024-07-01T03:00,16.8,92,15.5,0.00,0.00
2024-07-01T04:00,16.3,91,14.9,0.00,0.00
2024-07-01T05:00,15.7,93,14.5,0.00,0.00
2024-07-01T06:00,15.5,93,14.4,0.00,0.00
2024-07-01T07:00,15.3,96,14.6,0.00,0.00
2024-07-01T08:00,17.9,87,15.8,0.00,0.00
2024-07-01T09:00,21.9,70,16.1,0.00,0.00
2024-07-01T10:00,24.8,58,16.0,0.00,0.00
2024-07-01T11:00,26.4,48,14.6,0.10,0.10
2024-07-01T12:00,27.1,47,14.9,0.10,0.10
2024-07-01T13:00,28.4,43,14.6,0.00,0.00
2024-07-01T14:00,29.2,39,13.8,0.00,0.00
2024-07-01T15:00,29.0,39,13.7,0.00,0.00
2024-07-01T16:00,27.9,43,14.1,0.00,0.00
2024-07-01T17:00,27.0,46,14.5,0.00,0.00
2024-07-01T18:00,25.1,54,15.2,0.00,0.00
2024-07-01T19:00,22.8,65,15.9,0.00,0.00
2024-07-01T20:00,21.0,75,16.5,0.00,0.00
2024-07-01T21:00,19.9,82,16.7,0.00,0.00
2024-07-01T22:00,19.1,84,16.3,0.00,0.00
2024-07-01T23:00,18.4,85,15.9,0.00,0.00
2024-07-02T00:00,18.1,87,15.8,0.00,0.00
2024-07-02T01:00,17.4,90,15.7,0.00,0.00
2024-07-02T02:00,16.1,93,14.9,0.00,0.00
2024-07-02T03:00,16.4,91,15.0,0.00,0.00
2024-07-02T04:00,16.0,91,14.4,0.00,0.00
2024-07-02T05:00,15.9,89,14.1,0.00,0.00
2024-07-02T06:00,15.4,90,13.7,0.00,0.00
2024-07-02T07:00,14.7,92,13.4,0.00,0.00
2024-07-02T08:00,17.9,79,14.3,0.00,0.00
2024-07-02T09:00,22.1,64,14.9,0.00,0.00
2024-07-02T10:00,24.2,58,15.5,0.00,0.00
2024-07-02T11:00,26.3,52,15.7,0.00,0.00
2024-07-02T12:00,27.6,45,14.6,0.10,0.10
2024-07-02T13:00,28.3,43,14.7,0.10,0.10
2024-07-02T14:00,29.3,41,14.7,0.00,0.00
2024-07-02T15:00,29.5,40,14.3,0.00,0.00
2024-07-02T16:00,28.1,42,14.0,0.10,0.10
2024-07-02T17:00,27.2,43,13.6,0.00,0.00
2024-07-02T18:00,25.3,51,14.5,0.00,0.00
2024-07-02T19:00,22.8,64,15.6,0.00,0.00
2024-07-02T20:00,21.5,73,16.4,0.00,0.00
2024-07-02T21:00,20.7,77,16.6,0.00,0.00
2024-07-02T22:00,20.0,80,16.5,0.00,0.00
2024-07-02T23:00,19.5,83,16.5,0.00,0.00
2024-07-03T00:00,19.2,84,16.4,0.00,0.00
2024-07-03T01:00,19.3,83,16.4,0.00,0.00
2024-07-03T02:00,19.6,81,16.2,0.00,0.00
2024-07-03T03:00,17.9,90,16.1,0.00,0.00
2024-07-03T04:00,18.0,87,15.8,0.00,0.00
2024-07-03T05:00,18.8,79,15.1,0.00,0.00
2024-07-03T06:00,18.5,81,15.1,0.00,0.00
2024-07-03T07:00,18.7,79,15.0,0.00,0.00
2024-07-03T08:00,19.9,70,14.4,0.00,0.00
2024-07-03T09:00,22.8,61,14.9,0.00,0.00
2024-07-03T10:00,24.6,56,15.1,0.00,0.00
2024-07-03T11:00,26.6,47,14.4,0.00,0.00
2024-07-03T12:00,28.2,38,12.6,0.00,0.00
2024-07-03T13:00,29.4,35,12.3,0.00,0.00
2024-07-03T14:00,30.2,31,11.3,0.00,0.00
2024-07-03T15:00,29.8,32,11.2,0.00,0.00
2024-07-03T16:00,28.1,40,13.1,0.00,0.00
2024-07-03T17:00,26.7,46,14.2,0.00,0.00
2024-07-03T18:00,25.6,49,14.0,0.00,0.00
2024-07-03T19:00,23.4,59,14.8,0.00,0.00
2024-07-03T20:00,21.8,68,15.7,0.00,0.00
2024-07-03T21:00,21.1,73,16.1,0.00,0.00
2024-07-03T22:00,20.7,75,16.1,0.00,0.00
2024-07-03T23:00,20.6,75,16.0,0.00,0.00
2024-07-04T00:00,19.6,81,16.2,0.00,0.00
2024-07-04T01:00,19.6,81,16.3,0.00,0.00
2024-07-04T02:00,20.3,76,16.0,0.00,0.00
2024-07-04T03:00,19.8,77,15.6,0.00,0.00
2024-07-04T04:00,17.1,88,15.1,0.00,0.00
2024-07-04T05:00,16.3,91,14.8,0.00,0.00
2024-07-04T06:00,15.8,92,14.6,0.00,0.00
2024-07-04T07:00,15.7,95,14.9,0.00,0.00
2024-07-04T08:00,18.4,83,15.5,0.00,0.00
2024-07-04T09:00,22.3,66,15.7,0.00,0.00
2024-07-04T10:00,25.3,54,15.4,0.00,0.00
2024-07-04T11:00,27.4,45,14.4,0.00,0.00
2024-07-04T12:00,28.8,40,13.9,0.00,0.00
2024-07-04T13:00,29.6,39,14.0,0.00,0.00
2024-07-04T14:00,30.0,38,13.9,0.00,0.00
2024-07-04T15:00,30.0,38,13.9,0.00,0.00
2024-07-04T16:00,28.5,43,14.8,0.10,0.10
2024-07-04T17:00,27.8,47,15.4,0.00,0.00
2024-07-04T18:00,26.3,53,16.0,0.00,0.00
2024-07-04T19:00,23.7,65,16.7,0.00,0.00
2024-07-04T20:00,22.4,75,17.7,0.00,0.00
2024-07-04T21:00,21.5,81,18.1,0.00,0.00
2024-07-04T22:00,21.0,84,18.2,0.00,0.00
2024-07-04T23:00,20.5,88,18.4,0.00,0.00
2024-07-05T00:00,20.0,89,18.1,0.00,0.00
2024-07-05T01:00,19.2,91,17.7,0.00,0.00
2024-07-05T02:00,19.1,90,17.5,0.00,0.00
2024-07-05T03:00,19.7,82,16.4,0.00,0.00
2024-07-05T04:00,19.4,74,14.6,0.00,0.00
2024-07-05T05:00,19.6,74,14.8,0.00,0.00
2024-07-05T06:00,18.7,80,15.3,0.00,0.00
2024-07-05T07:00,19.2,78,15.3,0.00,0.00
2024-07-05T08:00,20.8,75,16.3,0.00,0.00
2024-07-05T09:00,23.7,64,16.4,0.00,0.00
2024-07-05T10:00,25.4,61,17.4,0.30,0.30
2024-07-05T11:00,26.7,54,16.7,0.10,0.10
2024-07-05T12:00,27.8,47,15.6,0.10,0.10
2024-07-05T13:00,27.8,48,15.7,0.10,0.10
2024-07-05T14:00,28.0,47,15.8,0.10,0.10
2024-07-05T15:00,28.0,47,15.6,0.00,0.00
2024-07-05T16:00,28.0,43,14.1,0.00,0.00
2024-07-05T17:00,27.2,43,13.7,0.00,0.00
2024-07-05T18:00,25.9,49,14.5,0.00,0.00
2024-07-05T19:00,23.2,65,16.2,0.00,0.00
2024-07-05T20:00,22.0,74,17.2,0.00,0.00
2024-07-05T21:00,21.1,81,17.8,0.00,0.00
2024-07-05T22:00,19.7,91,18.1,0.00,0.00
2024-07-05T23:00,20.1,88,18.0,0.00,0.00
2024-07-06T00:00,20.1,87,17.8,0.30,0.30
2024-07-06T01:00,18.8,93,17.6,0.00,0.00
2024-07-06T02:00,19.1,90,17.5,0.00,0.00
2024-07-06T03:00,18.7,88,16.7,0.00,0.00
2024-07-06T04:00,19.6,79,15.9,0.20,0.20
2024-07-06T05:00,19.1,82,15.9,0.00,0.00
2024-07-06T06:00,19.2,83,16.1,0.00,0.00
2024-07-06T07:00,19.2,83,16.2,0.00,0.00
2024-07-06T08:00,19.8,81,16.4,0.00,0.00
2024-07-06T09:00,21.8,74,16.9,0.00,0.00
2024-07-06T10:00,24.5,62,16.8,0.00,0.00
2024-07-06T11:00,26.4,54,16.3,0.00,0.00
2024-07-06T12:00,27.7,49,16.0,0.00,0.00
2024-07-06T13:00,28.1,45,15.1,0.10,0.10
2024-07-06T14:00,28.0,43,14.3,0.10,0.10
2024-07-06T15:00,28.0,43,14.1,0.10,0.10
2024-07-06T16:00,25.2,56,15.7,0.00,0.00
2024-07-06T17:00,25.3,54,15.3,0.00,0.00
2024-07-06T18:00,24.6,56,15.3,0.00,0.00
2024-07-06T19:00,22.7,65,15.7,0.00,0.00
2024-07-06T20:00,22.2,69,16.3,0.00,0.00
2024-07-06T21:00,21.6,78,17.7,0.00,0.00
2024-07-06T22:00,21.2,76,16.9,0.00,0.00
2024-07-06T23:00,19.5,87,17.2,0.00,0.00
2024-07-07T00:00,19.8,83,16.8,0.00,0.00
2024-07-07T01:00,19.2,84,16.5,0.00,0.00
2024-07-07T02:00,19.7,82,16.5,0.00,0.00
2024-07-07T03:00,19.6,84,16.8,0.00,0.00
2024-07-07T04:00,18.9,92,17.5,0.00,0.00
2024-07-07T05:00,19.0,91,17.6,0.00,0.00
2024-07-07T06:00,19.1,91,17.6,0.00,0.00
2024-07-07T07:00,19.1,91,17.6,0.00,0.00
2024-07-07T08:00,20.1,86,17.7,0.10,0.10
2024-07-07T09:00,21.7,77,17.6,0.00,0.00
2024-07-07T10:00,23.4,66,16.8,0.00,0.00
2024-07-07T11:00,24.6,60,16.3,0.00,0.00
2024-07-07T12:00,26.6,53,16.3,0.00,0.00
2024-07-07T13:00,27.3,51,16.2,0.00,0.00
2024-07-07T14:00,28.2,48,16.0,0.00,0.00
2024-07-07T15:00,26.9,50,15.5,0.00,0.00
2024-07-07T16:00,27.0,46,14.2,0.10,0.10
2024-07-07T17:00,26.6,46,14.0,0.00,0.00
2024-07-07T18:00,25.2,51,14.4,0.00,0.00
2024-07-07T19:00,23.3,66,16.5,0.00,0.00
2024-07-07T20:00,20.3,82,17.1,1.70,1.70
2024-07-07T21:00,19.7,93,18.5,1.20,1.20
2024-07-07T22:00,18.8,96,18.2,3.90,3.90
2024-07-07T23:00,18.4,99,18.2,4.00,4.00
2024-07-08T00:00,18.5,99,18.4,0.40,0.40
2024-07-08T01:00,18.3,99,18.2,0.60,0.60
2024-07-08T02:00,18.1,100,18.1,0.20,0.20
2024-07-08T03:00,18.0,99,17.9,0.00,0.00
2024-07-08T04:00,17.5,99,17.4,0.00,0.00
2024-07-08T05:00,17.8,99,17.7,0.00,0.00
2024-07-08T06:00,17.1,100,17.1,0.00,0.00
2024-07-08T07:00,16.7,100,16.7,0.00,0.00
2024-07-08T08:00,18.3,98,17.9,0.00,0.00
2024-07-08T09:00,20.1,87,17.8,0.00,0.00
2024-07-08T10:00,22.3,75,17.7,0.00,0.00
2024-07-08T11:00,24.4,64,17.2,0.00,0.00
2024-07-08T12:00,25.8,59,17.2,0.00,0.00
2024-07-08T13:00,27.4,53,17.0,0.00,0.00
2024-07-08T14:00,28.6,48,16.6,0.00,0.00
2024-07-08T15:00,28.9,45,15.8,0.10,0.10
2024-07-08T16:00,28.3,44,15.0,0.00,0.00
2024-07-08T17:00,27.1,46,14.7,0.00,0.00
2024-07-08T18:00,24.9,61,16.8,0.00,0.00
2024-07-08T19:00,22.9,70,17.2,0.00,0.00
2024-07-08T20:00,21.7,79,17.8,0.00,0.00
2024-07-08T21:00,21.0,86,18.5,0.00,0.00
2024-07-08T22:00,20.3,91,18.7,0.00,0.00
2024-07-08T23:00,19.8,92,18.5,0.00,0.00
2024-07-09T00:00,19.4,92,18.2,0.00,0.00
2024-07-09T01:00,18.8,94,17.8,0.00,0.00
2024-07-09T02:00,19.0,93,17.8,0.00,0.00
2024-07-09T03:00,19.0,92,17.7,0.00,0.00
2024-07-09T04:00,18.5,94,17.5,0.00,0.00
2024-07-09T05:00,18.0,95,17.2,0.00,0.00
2024-07-09T06:00,17.6,96,17.0,0.00,0.00
2024-07-09T07:00,17.6,97,17.0,0.00,0.00
2024-07-09T08:00,19.9,89,18.0,0.00,0.00
2024-07-09T09:00,22.3,79,18.5,0.00,0.00
2024-07-09T10:00,24.3,71,18.8,0.10,0.10
2024-07-09T11:00,25.0,68,18.8,0.20,0.20
2024-07-09T12:00,20.7,90,19.0,6.50,6.50
2024-07-09T13:00,21.6,87,19.3,0.00,0.00
2024-07-09T14:00,24.2,73,19.2,0.10,0.10
2024-07-09T15:00,26.2,66,19.3,0.10,0.10
2024-07-09T16:00,24.6,73,19.5,0.00,0.00
2024-07-09T17:00,25.0,69,18.9,0.00,0.00
2024-07-09T18:00,24.2,72,18.8,0.00,0.00
2024-07-09T19:00,22.2,83,19.1,0.00,0.00
2024-07-09T20:00,21.1,89,19.1,0.00,0.00
2024-07-09T21:00,19.7,95,18.8,0.00,0.00
2024-07-09T22:00,19.0,96,18.4,0.00,0.00
2024-07-09T23:00,18.6,98,18.2,0.00,0.00
2024-07-10T00:00,18.3,97,17.9,0.00,0.00
2024-07-10T01:00,18.1,98,17.7,0.00,0.00
2024-07-10T02:00,18.0,98,17.6,0.00,0.00
2024-07-10T03:00,17.2,98,16.9,0.00,0.00
2024-07-10T04:00,17.3,99,17.2,0.00,0.00
2024-07-10T05:00,17.7,99,17.5,0.00,0.00
2024-07-10T06:00,17.8,100,17.8,0.00,0.00
2024-07-10T07:00,17.7,100,17.7,0.00,0.00
2024-07-10T08:00,18.6,98,18.3,0.00,0.00
2024-07-10T09:00,20.3,91,18.7,0.00,0.00
2024-07-10T10:00,22.7,80,19.1,0.00,0.00
2024-07-10T11:00,23.2,79,19.4,0.40,0.40
2024-07-10T12:00,23.6,78,19.5,0.40,0.40
2024-07-10T13:00,24.8,72,19.4,0.10,0.10
2024-07-10T14:00,25.9,67,19.3,0.00,0.00
2024-07-10T15:00,26.2,62,18.4,0.10,0.10
2024-07-10T16:00,26.1,63,18.6,0.10,0.10
2024-07-10T17:00,25.6,63,18.0,0.00,0.00
2024-07-10T18:00,24.2,68,17.9,0.10,0.10
2024-07-10T19:00,21.9,81,18.5,0.00,0.00
2024-07-10T20:00,20.5,88,18.5,0.00,0.00
2024-07-10T21:00,19.8,92,18.5,0.00,0.00
2024-07-10T22:00,19.3,94,18.3,0.00,0.00
2024-07-10T23:00,19.1,93,18.0,0.00,0.00
2024-07-11T00:00,18.4,95,17.5,0.00,0.00
2024-07-11T01:00,17.7,96,17.1,0.00,0.00
2024-07-11T02:00,18.5,95,17.6,0.00,0.00
2024-07-11T03:00,18.5,95,17.7,0.00,0.00
2024-07-11T04:00,18.8,94,17.7,0.10,0.10
2024-07-11T05:00,18.2,98,17.8,1.40,1.40
2024-07-11T06:00,18.3,98,18.0,0.40,0.40
2024-07-11T07:00,18.2,100,18.1,0.50,0.50
2024-07-11T08:00,17.9,100,17.8,4.70,4.70
2024-07-11T09:00,18.2,98,18.0,0.50,0.50
2024-07-11T10:00,20.8,86,18.4,0.10,0.10
2024-07-11T11:00,22.2,84,19.3,0.10,0.10
2024-07-11T12:00,23.3,78,19.2,0.30,0.30
2024-07-11T13:00,24.7,68,18.3,0.20,0.20
2024-07-11T14:00,21.9,87,19.6,6.80,6.80
2024-07-11T15:00,22.3,87,20.0,0.70,0.70
2024-07-11T16:00,25.6,56,16.2,0.00,0.00
2024-07-11T17:00,20.3,89,18.3,7.00,7.00
2024-07-11T18:00,20.6,90,18.9,0.10,0.10
2024-07-11T19:00,19.4,97,18.9,0.00,0.00
2024-07-11T20:00,18.6,97,18.1,0.00,0.00
2024-07-11T21:00,18.9,96,18.2,0.00,0.00
2024-07-11T22:00,18.7,95,17.9,0.00,0.00
2024-07-11T23:00,18.4,95,17.6,0.00,0.00
2024-07-12T00:00,17.8,95,17.1,0.00,0.00
2024-07-12T01:00,17.7,97,17.2,0.00,0.00
2024-07-12T02:00,18.3,94,17.3,0.00,0.00
2024-07-12T03:00,17.4,98,17.0,0.00,0.00
2024-07-12T04:00,18.6,95,17.7,0.00,0.00
2024-07-12T05:00,18.4,97,17.9,0.00,0.00
2024-07-12T06:00,18.2,98,17.9,0.00,0.00
2024-07-12T07:00,17.5,99,17.4,0.00,0.00
2024-07-12T08:00,18.6,97,18.0,0.00,0.00
2024-07-12T09:00,19.8,91,18.2,0.00,0.00
2024-07-12T10:00,21.9,80,18.2,0.00,0.00
2024-07-12T11:00,23.1,74,18.2,0.00,0.00
2024-07-12T12:00,24.7,64,17.4,0.00,0.00
2024-07-12T13:00,25.5,59,17.0,0.30,0.30
2024-07-12T14:00,25.8,61,17.7,0.50,0.50
2024-07-12T15:00,26.7,58,17.7,0.10,0.10
2024-07-12T16:00,23.4,75,18.7,0.20,0.20
2024-07-12T17:00,24.0,71,18.4,0.60,0.60
2024-07-12T18:00,23.3,73,18.2,0.80,0.80
2024-07-12T19:00,21.6,81,18.1,0.00,0.00
2024-07-12T20:00,20.7,83,17.8,0.00,0.00
2024-07-12T21:00,19.2,90,17.6,0.00,0.00
2024-07-12T22:00,18.6,92,17.2,0.00,0.00
2024-07-12T23:00,18.8,90,17.2,0.00,0.00
2024-07-13T00:00,17.6,94,16.6,0.00,0.00
2024-07-13T01:00,18.4,94,17.3,0.00,0.00
2024-07-13T02:00,17.2,97,16.6,0.00,0.00
2024-07-13T03:00,17.7,97,17.2,0.00,0.00
2024-07-13T04:00,16.7,96,16.0,0.00,0.00
2024-07-13T05:00,16.1,96,15.5,0.00,0.00
2024-07-13T06:00,15.7,97,15.2,0.00,0.00
2024-07-13T07:00,15.9,98,15.5,0.00,0.00
2024-07-13T08:00,18.2,94,17.2,0.00,0.00
2024-07-13T09:00,21.1,86,18.6,0.00,0.00
2024-07-13T10:00,23.8,74,18.8,0.00,0.00
2024-07-13T11:00,25.8,62,18.1,0.10,0.10
2024-07-13T12:00,25.9,55,16.2,0.20,0.20
2024-07-13T13:00,26.7,54,16.6,0.30,0.30
2024-07-13T14:00,26.9,52,16.3,0.10,0.10
2024-07-13T15:00,26.9,53,16.5,0.10,0.10
