latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.375,32.375,1184.0,10800,Africa/Kampala,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),wind_gusts_10m (km/h)
2022-08-10T09:00,23.2,44,10.3,23.0,0.00,100,2.9
2022-08-10T10:00,26.6,36,10.3,26.6,0.00,100,4.3
2022-08-10T11:00,28.8,31,10.0,29.0,0.00,100,11.5
2022-08-10T12:00,30.1,29,10.1,30.6,0.00,100,11.9
2022-08-10T13:00,29.6,30,10.2,29.0,0.00,100,10.8
2022-08-10T14:00,27.8,35,11.0,26.2,0.00,100,11.5
2022-08-10T15:00,29.0,32,10.7,28.4,0.00,100,14.4
2022-08-10T16:00,27.9,34,10.6,26.3,0.00,100,13.3
2022-08-10T17:00,26.7,38,11.2,25.2,0.00,100,15.5
2022-08-10T18:00,24.9,45,12.2,24.1,0.00,100,19.1
2022-08-10T19:00,22.0,57,13.1,21.8,0.00,100,24.1
2022-08-10T20:00,20.1,70,14.5,20.6,0.00,100,26.6
2022-08-10T21:00,20.6,71,15.2,21.6,0.00,100,19.4
2022-08-10T22:00,19.8,75,15.3,21.1,0.00,100,10.8
2022-08-10T23:00,18.8,79,15.1,20.3,0.00,96,1.8
2022-08-11T00:00,20.0,72,14.8,21.1,0.00,100,2.2
2022-08-11T01:00,20.2,69,14.3,21.3,0.00,100,2.5
2022-08-11T02:00,20.3,66,13.8,21.0,0.00,100,3.2
2022-08-11T03:00,20.2,64,13.2,20.7,0.00,100,2.9
2022-08-11T04:00,20.0,63,12.8,20.6,0.00,100,2.9
2022-08-11T05:00,19.9,62,12.4,20.3,0.00,100,2.9
2022-08-11T06:00,19.9,63,12.7,20.4,0.00,100,2.9
2022-08-11T07:00,19.7,64,12.7,20.2,0.00,100,1.8
2022-08-11T08:00,20.8,60,12.8,21.5,0.00,100,3.2
2022-08-11T09:00,24.7,49,13.3,25.2,0.00,66,10.4
2022-08-11T10:00,26.9,41,12.5,26.7,0.00,100,16.2
2022-08-11T11:00,28.6,36,12.1,28.9,0.00,100,15.8
2022-08-11T12:00,29.3,34,11.8,29.5,0.00,100,13.7
2022-08-11T13:00,28.0,36,11.6,26.7,0.00,100,11.2
2022-08-11T14:00,28.6,34,11.2,27.1,0.00,100,13.3
2022-08-11T15:00,28.8,34,11.4,27.4,0.00,54,11.5
2022-08-11T16:00,27.9,36,11.5,26.4,0.00,100,10.1
2022-08-11T17:00,26.4,40,11.7,25.1,0.00,100,20.5
2022-08-11T18:00,25.0,45,12.3,24.3,0.00,100,21.6
2022-08-11T19:00,23.2,53,13.1,23.1,0.00,100,20.9
2022-08-11T20:00,21.6,62,14.0,22.3,0.00,100,18.4
2022-08-11T21:00,20.8,68,14.7,21.8,0.00,100,21.2
2022-08-11T22:00,20.7,68,14.6,21.9,0.00,100,7.6
2022-08-11T23:00,20.6,65,13.8,21.6,0.00,100,2.2
2022-08-12T00:00,20.9,61,13.1,21.7,0.00,100,1.1
2022-08-12T01:00,20.7,60,12.7,21.4,0.00,100,1.4
2022-08-12T02:00,20.4,60,12.4,20.9,0.00,100,1.8
2022-08-12T03:00,20.1,63,12.8,20.4,0.00,100,9.7
2022-08-12T04:00,19.9,63,12.7,20.2,0.00,100,13.3
2022-08-12T05:00,18.2,69,12.4,18.6,0.00,52,6.1
2022-08-12T06:00,17.3,73,12.4,17.9,0.00,95,1.4
2022-08-12T07:00,16.9,75,12.5,17.5,0.00,20,1.8
2022-08-12T08:00,20.0,64,13.0,20.6,0.00,100,4.7
2022-08-12T09:00,24.1,52,13.6,24.7,0.00,100,5.0
2022-08-12T10:00,27.6,41,13.2,28.7,0.00,73,6.8
2022-08-12T11:00,30.2,33,12.2,31.8,0.00,18,8.6
2022-08-12T12:00,31.3,29,11.2,32.9,0.00,78,8.6
2022-08-12T13:00,27.6,40,12.8,26.4,0.00,100,11.5
2022-08-12T14:00,26.0,45,13.2,25.5,0.00,100,17.3
2022-08-12T15:00,25.1,50,14.0,24.7,0.00,100,19.1
2022-08-12T16:00,23.9,55,14.3,23.7,0.00,100,20.9
2022-08-12T17:00,23.1,59,14.7,23.2,0.00,100,23.4
2022-08-12T18:00,22.5,61,14.6,22.8,0.00,100,24.5
2022-08-12T19:00,21.8,63,14.5,22.3,0.00,100,24.8
2022-08-12T20:00,20.2,69,14.3,21.1,0.00,75,14.8
2022-08-12T21:00,19.6,74,14.8,20.8,0.00,19,5.0
2022-08-12T22:00,20.0,72,14.8,21.4,0.00,100,1.1
2022-08-12T23:00,20.0,71,14.6,21.4,0.00,100,0.7
2022-08-13T00:00,19.4,74,14.7,20.6,0.00,100,2.9
2022-08-13T01:00,20.0,71,14.6,21.0,0.00,100,11.5
2022-08-13T02:00,20.0,71,14.6,20.9,0.00,100,18.7
2022-08-13T03:00,19.8,71,14.4,20.8,0.00,100,14.8
2022-08-13T04:00,19.6,72,14.4,20.5,0.00,100,14.0
2022-08-13T05:00,19.2,74,14.5,20.1,0.00,100,14.8
2022-08-13T06:00,18.9,75,14.4,20.0,0.00,100,13.0
2022-08-13T07:00,18.8,76,14.5,19.6,0.00,100,15.5
2022-08-13T08:00,19.4,75,14.9,20.3,0.00,100,18.7
2022-08-13T09:00,20.1,74,15.3,21.0,0.00,100,17.6
2022-08-13T10:00,22.1,67,15.7,23.2,0.00,100,11.5
2022-08-13T11:00,20.9,78,16.9,22.6,0.00,100,8.3
2022-08-13T12:00,20.1,86,17.7,22.0,0.00,100,8.6
2022-08-13T13:00,20.9,81,17.5,22.8,0.00,100,8.6
2022-08-13T14:00,22.5,70,16.8,24.3,0.00,100,7.6
2022-08-13T15:00,21.6,75,17.0,23.7,0.00,100,3.2
2022-08-13T16:00,21.1,79,17.3,23.3,0.00,100,2.5
2022-08-13T17:00,21.1,79,17.3,23.3,0.00,100,2.2
2022-08-13T18:00,20.8,79,17.0,23.1,0.00,100,2.2
2022-08-13T19:00,19.5,84,16.7,21.6,0.00,100,1.8
2022-08-13T20:00,18.1,90,16.4,20.2,0.00,77,1.4
2022-08-13T21:00,18.3,89,16.5,20.5,0.00,65,2.5
2022-08-13T22:00,18.5,87,16.3,20.4,0.00,100,3.2
2022-08-13T23:00,18.8,86,16.4,20.8,0.00,100,2.5
2022-08-14T00:00,18.8,86,16.4,20.7,0.00,100,3.2
2022-08-14T01:00,18.6,87,16.4,20.3,0.00,100,11.5
2022-08-14T02:00,18.3,89,16.5,20.0,0.00,100,16.9
2022-08-14T03:00,17.9,94,16.9,19.7,0.00,100,20.5
2022-08-14T04:00,16.6,98,16.3,18.2,0.00,83,20.9
2022-08-14T05:00,16.6,97,16.1,18.1,0.00,87,15.5
2022-08-14T06:00,16.8,95,16.0,18.2,0.00,100,19.4
2022-08-14T07:00,16.4,97,15.9,17.8,0.00,96,21.6
2022-08-14T08:00,17.9,90,16.2,19.4,0.00,85,13.3
2022-08-14T09:00,20.8,74,16.0,22.0,0.00,93,12.6
2022-08-14T10:00,23.5,59,15.0,24.2,0.00,100,8.3
2022-08-14T11:00,26.4,48,14.5,28.2,0.00,100,4.7
2022-08-14T12:00,26.3,47,14.1,26.8,0.00,100,4.3
2022-08-14T13:00,28.8,40,13.9,30.9,0.00,94,6.5
2022-08-14T14:00,25.9,51,15.0,26.8,0.00,100,6.1
2022-08-14T15:00,23.9,59,15.4,24.9,0.00,100,11.5
2022-08-14T16:00,23.0,60,14.8,23.7,0.00,100,11.5
2022-08-14T17:00,22.7,60,14.5,23.6,0.00,100,9.4
2022-08-14T18:00,22.0,64,14.9,23.1,0.00,100,7.2
2022-08-14T19:00,20.2,70,14.6,21.2,0.00,100,2.9
2022-08-14T20:00,19.0,75,14.5,20.3,0.00,100,2.5
2022-08-14T21:00,18.5,77,14.4,19.7,0.00,100,2.2
2022-08-14T22:00,18.0,79,14.3,19.0,0.00,92,2.2
2022-08-14T23:00,17.6,81,14.3,18.8,0.00,55,2.2
2022-08-15T00:00,17.0,85,14.5,18.2,0.00,50,2.5
2022-08-15T01:00,16.2,91,14.7,17.4,0.00,90,3.6
2022-08-15T02:00,15.8,95,15.0,17.0,0.00,71,3.2
2022-08-15T03:00,16.0,96,15.4,17.1,0.00,100,8.6
2022-08-15T04:00,16.5,95,15.7,17.9,0.00,100,15.5
2022-08-15T05:00,15.5,98,15.2,16.7,0.00,100,9.0
2022-08-15T06:00,15.4,99,15.3,16.6,0.00,100,15.5
2022-08-15T07:00,15.4,99,15.3,16.6,0.00,100,20.9
2022-08-15T08:00,17.1,94,16.1,18.5,0.00,100,20.9
2022-08-15T09:00,19.8,84,17.0,21.2,0.00,92,19.4
2022-08-15T10:00,23.1,66,16.4,24.2,0.00,99,16.2
2022-08-15T11:00,26.0,53,15.7,27.8,0.00,37,13.0
2022-08-15T12:00,28.0,46,15.3,30.5,0.00,84,8.3
2022-08-15T13:00,27.6,49,15.9,30.7,0.00,100,6.5
2022-08-15T14:00,25.7,58,16.8,27.2,0.00,48,9.7
2022-08-15T15:00,21.8,83,18.8,24.1,0.10,100,14.8
2022-08-15T16:00,21.7,85,19.1,24.6,0.10,100,14.8
2022-08-15T17:00,19.6,93,18.4,22.5,2.10,100,15.8
2022-08-15T18:00,19.0,96,18.4,21.5,2.90,100,9.4
2022-08-15T19:00,18.5,98,18.2,20.7,0.40,100,3.6
2022-08-15T20:00,18.3,97,17.8,20.4,0.00,100,5.4
2022-08-15T21:00,17.8,97,17.3,20.2,0.00,100,1.4
2022-08-15T22:00,17.5,97,17.0,19.8,0.00,100,0.7
2022-08-15T23:00,17.2,98,16.9,19.4,0.00,100,0.4
2022-08-16T00:00,17.1,98,16.8,19.2,0.00,100,1.8
2022-08-16T01:00,17.1,98,16.8,19.1,0.00,100,2.9
2022-08-16T02:00,17.2,98,16.9,19.3,0.00,100,3.2
2022-08-16T03:00,17.2,99,17.1,19.2,0.00,100,6.5
2022-08-16T04:00,17.5,99,17.4,19.8,0.00,100,6.5
2022-08-16T05:00,17.7,98,17.4,20.2,0.00,100,2.9
2022-08-16T06:00,17.6,99,17.5,20.1,0.00,100,3.2
2022-08-16T07:00,17.7,97,17.2,19.9,0.00,100,3.2
2022-08-16T08:00,18.0,95,17.2,20.1,0.00,100,7.6
2022-08-16T09:00,18.1,96,17.5,20.2,0.00,100,18.4
2022-08-16T10:00,18.3,96,17.7,20.3,0.00,100,18.7
2022-08-16T11:00,18.6,96,18.0,20.6,0.00,100,15.1
2022-08-16T12:00,19.4,91,17.9,21.2,0.00,100,13.7
2022-08-16T13:00,22.6,73,17.5,25.6,0.00,94,15.1
2022-08-16T14:00,24.0,64,16.8,26.9,0.00,100,13.3
2022-08-16T15:00,23.3,65,16.4,25.2,0.00,100,13.7
2022-08-16T16:00,21.9,70,16.2,22.8,0.00,100,12.6
2022-08-16T17:00,19.7,80,16.2,20.9,0.00,100,10.4
2022-08-16T18:00,18.9,85,16.3,20.4,0.00,100,6.5
2022-08-16T19:00,17.7,92,16.4,19.6,0.00,100,2.9
2022-08-16T20:00,17.2,95,16.4,19.1,0.00,100,1.8
2022-08-16T21:00,17.0,96,16.4,19.1,0.00,100,1.1
2022-08-16T22:00,17.6,92,16.3,19.7,0.00,100,0.4
2022-08-16T23:00,17.9,91,16.4,19.9,0.00,100,1.4
2022-08-17T00:00,17.9,90,16.2,19.7,0.00,100,2.9
2022-08-17T01:00,17.9,89,16.1,19.7,0.00,100,2.2
2022-08-17T02:00,17.8,89,16.0,19.4,0.00,100,2.9
2022-08-17T03:00,17.6,90,16.0,19.1,0.00,100,4.3
2022-08-17T04:00,17.6,89,15.8,19.0,0.00,100,4.0
2022-08-17T05:00,17.4,90,15.8,18.8,0.00,100,4.3
2022-08-17T06:00,17.2,91,15.7,18.6,0.00,100,8.3
2022-08-17T07:00,17.2,92,15.9,18.7,0.00,100,9.0
2022-08-17T08:00,18.1,88,16.1,19.5,0.00,100,13.3
2022-08-17T09:00,19.4,80,15.9,20.9,0.00,100,9.7
2022-08-17T10:00,21.8,68,15.6,23.2,0.00,100,9.4
2022-08-17T11:00,22.7,72,17.4,25.7,0.00,100,9.4
2022-08-17T12:00,23.8,69,17.8,28.3,0.00,100,5.8
2022-08-17T13:00,24.5,65,17.5,29.2,0.00,100,3.6
2022-08-17T14:00,24.3,68,18.0,29.7,0.00,100,2.9
2022-08-17T15:00,23.6,72,18.3,26.3,0.00,100,5.8
2022-08-17T16:00,22.8,77,18.6,26.5,0.00,100,3.2
2022-08-17T17:00,22.0,84,19.2,25.2,0.00,100,2.9
2022-08-17T18:00,21.1,90,19.4,24.4,0.00,91,2.9
2022-08-17T19:00,18.3,94,17.3,20.5,0.00,100,2.9
2022-08-17T20:00,17.4,97,16.9,19.5,0.00,100,2.2
2022-08-17T21:00,17.2,98,16.9,19.3,0.00,100,2.5
2022-08-17T22:00,17.1,98,16.8,19.1,0.00,100,2.2
2022-08-17T23:00,16.6,99,16.5,18.5,0.10,60,1.4
2022-08-18T00:00,16.6,99,16.5,18.5,0.00,100,2.5
2022-08-18T01:00,16.6,99,16.5,18.6,0.00,100,5.0
2022-08-18T02:00,16.4,99,16.3,18.1,0.00,100,8.6
2022-08-18T03:00,16.3,98,16.0,18.1,0.00,100,1.8
2022-08-18T04:00,16.8,98,16.5,19.0,0.00,100,2.2
2022-08-18T05:00,16.8,98,16.5,18.9,0.00,100,2.2
2022-08-18T06:00,16.8,98,16.5,18.9,0.00,100,2.5
2022-08-18T07:00,16.8,98,16.5,18.8,0.10,100,3.2
2022-08-18T08:00,17.0,98,16.7,19.2,0.20,100,1.8
2022-08-18T09:00,17.1,98,16.8,19.4,0.80,100,1.8
2022-08-18T10:00,17.3,98,17.0,19.5,1.20,100,6.8
2022-08-18T11:00,17.5,97,17.0,19.6,0.80,100,10.8
2022-08-18T12:00,17.9,96,17.3,19.8,0.10,100,11.2
2022-08-18T13:00,20.9,81,17.5,23.7,0.00,76,9.7
2022-08-18T14:00,21.7,78,17.7,25.4,0.00,98,8.6
2022-08-18T15:00,22.2,72,16.9,23.2,0.00,99,11.2
2022-08-18T16:00,22.4,69,16.4,23.2,0.00,86,11.5
2022-08-18T17:00,21.7,69,15.8,22.4,0.00,77,13.7
2022-08-18T18:00,21.0,71,15.6,21.8,0.00,92,16.6
2022-08-18T19:00,18.6,83,15.7,19.6,0.00,74,20.2
2022-08-18T20:00,16.7,93,15.6,17.9,0.00,14,20.5
2022-08-18T21:00,16.4,95,15.6,17.8,0.00,62,5.8
2022-08-18T22:00,16.2,95,15.4,17.6,0.00,22,3.6
2022-08-18T23:00,16.0,94,15.0,17.4,0.00,43,2.5
2022-08-19T00:00,16.1,92,14.8,17.4,0.00,26,1.1
2022-08-19T01:00,15.6,94,14.6,17.0,0.00,10,0.7
2022-08-19T02:00,15.3,95,14.5,16.5,0.00,5,2.5
2022-08-19T03:00,15.2,95,14.4,16.3,0.00,10,2.9
2022-08-19T04:00,15.1,95,14.3,16.3,0.00,5,2.2
2022-08-19T05:00,14.9,95,14.1,16.1,0.00,10,1.1
2022-08-19T06:00,14.7,96,14.1,15.9,0.00,51,1.1
2022-08-19T07:00,15.3,92,14.0,16.5,0.00,90,1.1
2022-08-19T08:00,17.9,79,14.2,19.1,0.00,97,3.2
2022-08-19T09:00,21.3,66,14.7,22.5,0.00,65,5.0
2022-08-19T10:00,24.7,53,14.5,25.9,0.00,6,7.6
2022-08-19T11:00,26.9,43,13.3,28.8,0.00,7,7.6
2022-08-19T12:00,28.5,37,12.4,30.8,0.00,100,6.5
2022-08-19T13:00,29.4,35,12.4,32.0,0.00,61,5.8
2022-08-19T14:00,29.6,34,12.1,31.8,0.00,87,6.1
2022-08-19T15:00,29.3,36,12.7,30.7,0.00,26,8.6
2022-08-19T16:00,27.5,41,13.1,27.0,0.00,27,17.3
2022-08-19T17:00,25.8,49,14.3,25.9,0.00,100,23.0
2022-08-19T18:00,23.1,60,14.9,23.9,0.00,100,18.0
2022-08-19T19:00,20.9,71,15.5,22.4,0.00,100,11.2
2022-08-19T20:00,20.2,76,15.8,21.6,0.00,100,9.4
2022-08-19T21:00,18.5,85,15.9,20.1,0.00,93,6.8
2022-08-19T22:00,18.7,85,16.1,20.5,0.00,97,2.9
2022-08-19T23:00,17.9,89,16.1,19.6,0.00,19,1.1
2022-08-20T00:00,16.7,95,15.9,18.3,0.00,10,3.2
2022-08-20T01:00,16.5,96,15.9,17.9,0.00,15,6.8
2022-08-20T02:00,16.2,97,15.7,17.5,0.00,78,6.5
2022-08-20T03:00,16.1,99,16.0,17.5,0.00,55,13.7
2022-08-20T04:00,16.3,99,16.2,17.8,0.00,100,18.0
2022-08-20T05:00,16.2,99,16.1,17.6,0.00,100,23.4
2022-08-20T06:00,16.1,99,16.0,17.3,0.00,74,24.8
2022-08-20T07:00,16.5,98,16.2,17.5,0.00,100,27.7
2022-08-20T08:00,17.0,97,16.5,18.2,0.00,100,27.7
2022-08-20T09:00,18.1,93,17.0,19.3,0.00,100,24.8
2022-08-20T10:00,19.5,86,17.1,20.6,0.00,100,22.3
2022-08-20T11:00,22.8,67,16.4,23.9,0.00,96,17.6
2022-08-20T12:00,25.5,54,15.5,27.9,0.00,63,13.3
2022-08-20T13:00,27.6,45,14.6,30.4,0.00,25,9.7
2022-08-20T14:00,28.7,41,14.2,31.4,0.00,22,6.5
2022-08-20T15:00,27.7,43,14.0,27.5,0.00,100,14.4
2022-08-20T16:00,23.6,60,15.4,24.2,0.00,100,18.7
2022-08-20T17:00,23.5,62,15.8,24.2,0.00,100,18.0
2022-08-20T18:00,22.2,71,16.7,23.4,0.00,5,25.6
2022-08-20T19:00,18.4,92,17.1,20.4,0.00,6,14.8
2022-08-20T20:00,17.8,94,16.8,20.1,0.00,5,3.6
2022-08-20T21:00,17.4,95,16.6,19.6,0.00,10,2.5
2022-08-20T22:00,17.2,96,16.6,19.1,0.00,11,3.6
2022-08-20T23:00,17.0,97,16.5,19.0,0.00,11,3.6
2022-08-21T00:00,17.1,96,16.5,19.1,0.00,95,1.8
2022-08-21T01:00,17.4,95,16.6,19.2,0.00,100,5.8
2022-08-21T02:00,17.3,95,16.5,19.0,0.00,100,9.0
2022-08-21T03:00,16.4,97,15.9,17.8,0.00,100,6.1
2022-08-21T04:00,16.1,98,15.8,17.4,0.00,63,13.7
2022-08-21T05:00,15.9,98,15.6,17.4,0.00,100,3.6
2022-08-21T06:00,15.8,98,15.5,17.2,0.00,100,3.6
2022-08-21T07:00,15.7,98,15.4,17.1,0.00,79,3.6
2022-08-21T08:00,17.6,92,16.3,19.3,0.00,99,11.9
2022-08-21T09:00,20.1,81,16.7,21.6,0.00,90,16.2
2022-08-21T10:00,23.9,59,15.4,24.8,0.00,39,15.5
2022-08-21T11:00,27.3,44,14.0,29.4,0.00,21,10.8
2022-08-21T12:00,30.3,36,13.6,33.6,0.00,100,2.2
2022-08-21T13:00,31.8,32,13.1,35.7,0.00,100,2.9
2022-08-21T14:00,32.5,29,12.2,36.0,0.00,71,4.0
2022-08-21T15:00,28.7,38,13.0,28.4,0.00,100,6.1
2022-08-21T16:00,25.7,54,15.7,26.2,0.00,100,22.0
2022-08-21T17:00,27.7,46,15.0,27.9,0.00,100,13.7
2022-08-21T18:00,25.2,56,15.8,25.8,0.00,85,14.0
2022-08-21T19:00,20.0,79,16.3,21.3,0.00,16,12.2
2022-08-21T20:00,17.8,93,16.7,19.8,0.00,85,2.2
2022-08-21T21:00,17.7,94,16.7,19.9,0.00,18,1.8
2022-08-21T22:00,17.7,93,16.6,19.8,0.00,10,1.8
2022-08-21T23:00,17.5,92,16.2,19.5,0.00,14,1.4
2022-08-22T00:00,17.3,92,16.0,19.1,0.00,100,2.2
2022-08-22T01:00,17.0,92,15.7,18.8,0.00,100,0.7
2022-08-22T02:00,16.7,93,15.6,18.0,0.00,100,4.0
2022-08-22T03:00,16.6,96,16.0,18.4,0.00,100,1.8
2022-08-22T04:00,16.5,97,16.0,18.4,0.00,100,2.9
2022-08-22T05:00,16.3,98,16.0,17.9,0.00,100,3.6
2022-08-22T06:00,16.2,98,15.9,17.9,0.00,100,1.8
2022-08-22T07:00,16.2,98,15.9,17.9,0.00,100,2.9
2022-08-22T08:00,17.9,93,16.8,20.1,0.00,100,2.9
2022-08-22T09:00,20.9,79,17.1,23.1,0.00,100,5.8
2022-08-22T10:00,24.8,57,15.7,26.1,0.00,100,14.0
2022-08-22T11:00,28.0,40,13.2,29.4,0.00,100,11.2
2022-08-22T12:00,29.1,37,12.9,30.6,0.00,100,11.2
2022-08-22T13:00,28.6,38,12.9,28.6,0.00,100,10.8
2022-08-22T14:00,27.7,42,13.6,27.1,0.00,100,13.7
2022-08-22T15:00,26.9,44,13.6,26.3,0.00,100,16.9
2022-08-22T16:00,27.1,42,13.1,26.4,0.00,100,19.8
2022-08-22T17:00,26.6,41,12.3,25.7,0.00,100,20.9
2022-08-22T18:00,24.8,47,12.7,24.5,0.00,100,19.4
2022-08-22T19:00,20.5,64,13.5,21.0,0.00,100,7.6
2022-08-22T20:00,18.8,75,14.3,19.6,0.00,100,7.2
2022-08-22T21:00,18.1,80,14.6,18.9,0.00,85,11.9
2022-08-22T22:00,17.5,81,14.2,18.4,0.00,6,4.7
2022-08-22T23:00,17.3,81,14.0,18.0,0.00,6,9.0
2022-08-23T00:00,17.1,80,13.6,18.1,0.00,6,1.8
2022-08-23T01:00,16.9,79,13.2,17.8,0.00,100,1.8
2022-08-23T02:00,18.6,70,13.0,19.1,0.00,100,3.6
2022-08-23T03:00,18.7,67,12.5,19.2,0.00,100,2.2
2022-08-23T04:00,18.8,66,12.3,19.5,0.00,100,3.2
2022-08-23T05:00,18.8,66,12.3,19.3,0.00,100,2.2
2022-08-23T06:00,18.6,68,12.6,19.3,0.00,100,0.7
2022-08-23T07:00,18.6,68,12.6,19.2,0.00,100,0.7
2022-08-23T08:00,18.5,79,14.8,20.0,0.00,89,2.5
2022-08-23T09:00,21.8,67,15.4,23.1,0.00,86,9.0
2022-08-23T10:00,23.0,67,16.6,24.6,0.00,100,8.6
2022-08-23T11:00,23.0,74,18.1,26.6,0.00,20,14.0
2022-08-23T12:00,23.8,67,17.3,27.6,0.00,50,14.4
2022-08-23T13:00,25.2,56,15.8,28.5,0.00,100,14.8
2022-08-23T14:00,27.2,43,13.5,29.0,0.00,65,14.4
2022-08-23T15:00,26.3,46,13.8,27.0,0.00,83,15.1
2022-08-23T16:00,26.1,47,13.9,27.0,0.00,41,15.5
2022-08-23T17:00,25.6,49,14.1,25.5,0.00,11,16.6
2022-08-23T18:00,24.3,55,14.7,24.7,0.00,25,14.8
2022-08-23T19:00,20.2,72,15.0,21.2,0.00,100,13.3
2022-08-23T20:00,19.3,77,15.2,20.5,0.00,100,4.3
2022-08-23T21:00,18.1,83,15.2,19.4,0.00,100,4.3
2022-08-23T22:00,19.2,77,15.1,20.6,0.00,96,0.7
2022-08-23T23:00,18.5,80,15.0,20.0,0.00,100,0.7
2022-08-24T00:00,17.2,85,14.7,18.6,0.00,67,2.5
2022-08-24T01:00,16.9,86,14.6,17.9,0.00,100,3.6
2022-08-24T02:00,17.0,85,14.5,18.1,0.00,100,8.3
2022-08-24T03:00,18.4,80,14.9,20.0,0.00,100,2.2
2022-08-24T04:00,17.0,92,15.7,18.7,0.00,100,1.8
2022-08-24T05:00,16.0,96,15.4,17.5,0.00,100,1.8
2022-08-24T06:00,15.8,97,15.3,17.5,0.00,17,0.7
2022-08-24T07:00,15.8,97,15.3,17.1,0.00,80,2.9
2022-08-24T08:00,18.0,90,16.3,20.0,0.00,17,10.1
2022-08-24T09:00,21.5,75,16.9,23.4,0.00,5,15.8
2022-08-24T10:00,25.0,54,15.1,25.8,0.00,16,15.8
2022-08-24T11:00,26.9,43,13.3,27.7,0.00,91,14.8
2022-08-24T12:00,27.5,40,12.7,28.5,0.00,55,14.0
2022-08-24T13:00,27.4,39,12.2,27.7,0.00,77,13.3
2022-08-24T14:00,28.0,37,12.0,28.9,0.00,36,14.4
2022-08-24T15:00,26.8,39,11.7,26.9,0.00,61,14.8
2022-08-24T16:00,26.7,40,12.0,26.7,0.00,10,16.6
2022-08-24T17:00,25.4,45,12.6,24.3,0.00,16,17.6
2022-08-24T18:00,23.7,53,13.6,23.4,0.00,20,21.6
2022-08-24T19:00,21.0,64,13.9,21.3,0.00,100,22.7
2022-08-24T20:00,20.2,68,14.1,20.8,0.00,100,20.9
2022-08-24T21:00,19.7,71,14.3,20.6,0.00,100,7.2
2022-08-24T22:00,17.4,81,14.1,18.3,0.00,16,3.2
2022-08-24T23:00,16.9,80,13.4,17.7,0.00,12,2.2
2022-08-25T00:00,16.6,79,13.0,17.5,0.00,16,0.4
2022-08-25T01:00,16.3,79,12.7,17.0,0.00,6,1.8
2022-08-25T02:00,16.0,80,12.6,16.6,0.00,7,3.2
2022-08-25T03:00,15.6,82,12.5,16.1,0.00,8,2.9
2022-08-25T04:00,15.3,83,12.4,15.9,0.00,7,1.8
2022-08-25T05:00,15.2,83,12.3,15.7,0.00,7,1.8
2022-08-25T06:00,15.1,84,12.4,15.3,0.00,12,3.2
2022-08-25T07:00,15.0,85,12.5,15.5,0.00,11,2.9
2022-08-25T08:00,18.3,71,13.0,19.0,0.00,16,8.3
2022-08-25T09:00,22.5,55,13.0,22.9,0.00,11,9.4
2022-08-25T10:00,26.2,42,12.3,26.7,0.00,10,5.8
2022-08-25T11:00,28.4,35,11.5,29.8,0.00,5,7.6
2022-08-25T12:00,29.4,32,11.0,31.1,0.00,0,5.4
2022-08-25T13:00,30.1,30,10.6,31.5,0.00,38,6.8
2022-08-25T14:00,28.7,33,10.9,27.7,0.00,96,11.2
2022-08-25T15:00,27.0,41,12.6,26.1,0.00,100,12.6
2022-08-25T16:00,27.6,40,12.8,27.0,0.00,72,16.2
2022-08-25T17:00,25.8,48,14.0,25.2,0.00,80,16.2
2022-08-25T18:00,23.7,57,14.7,23.9,0.00,100,16.6
2022-08-25T19:00,22.0,66,15.4,22.7,0.00,94,23.8
2022-08-25T20:00,21.0,71,15.6,22.1,0.00,100,21.6
2022-08-25T21:00,20.6,74,15.8,21.9,0.00,100,16.9
2022-08-25T22:00,20.4,76,16.0,22.0,0.00,100,15.8
2022-08-25T23:00,20.4,77,16.2,22.2,0.00,100,10.8
2022-08-26T00:00,20.4,77,16.2,22.5,0.00,100,1.4
2022-08-26T01:00,19.9,78,16.0,21.9,0.00,47,1.8
2022-08-26T02:00,19.1,80,15.6,20.7,0.00,26,2.9
2022-08-26T03:00,20.0,77,15.9,21.6,0.00,91,2.5
2022-08-26T04:00,19.9,77,15.8,21.6,0.00,100,4.3
2022-08-26T05:00,18.9,85,16.3,20.7,0.00,100,9.0
2022-08-26T06:00,17.7,94,16.7,19.6,0.00,100,15.1
2022-08-26T07:00,17.4,96,16.8,19.2,0.00,100,18.4
2022-08-26T08:00,18.6,92,17.3,20.4,0.00,100,16.2
2022-08-26T09:00,19.4,87,17.2,21.2,0.00,100,15.5
2022-08-26T10:00,23.0,66,16.3,24.5,0.00,69,7.2
2022-08-26T11:00,27.0,46,14.4,28.5,0.00,21,6.1
2022-08-26T12:00,28.8,40,13.9,32.2,0.00,29,5.4
2022-08-26T13:00,28.1,41,13.6,29.2,0.00,100,9.4
2022-08-26T14:00,26.8,44,13.5,27.6,0.00,100,6.8
2022-08-26T15:00,29.0,37,12.9,29.0,0.00,100,7.6
2022-08-26T16:00,27.1,40,12.4,26.6,0.00,100,14.8
2022-08-26T17:00,25.6,45,12.8,25.3,0.00,100,25.2
2022-08-26T18:00,21.3,68,15.2,21.3,0.00,100,31.7
2022-08-26T19:00,18.6,83,15.7,19.4,0.00,100,27.7
