latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.59753954,32.656742,1137.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm)
2020-07-03T10:00,22.4,75,17.6,0.00,0.00
2020-07-03T11:00,23.9,68,17.6,0.00,0.00
2020-07-03T12:00,25.0,61,16.8,0.20,0.20
2020-07-03T13:00,25.8,54,15.7,0.00,0.00
2020-07-03T14:00,26.2,52,15.4,0.00,0.00
2020-07-03T15:00,25.9,48,14.1,0.00,0.00
2020-07-03T16:00,25.2,53,15.1,0.00,0.00
2020-07-03T17:00,24.1,58,15.4,0.00,0.00
2020-07-03T18:00,22.9,67,16.4,0.00,0.00
2020-07-03T19:00,21.1,74,16.3,0.00,0.00
2020-07-03T20:00,20.3,77,16.2,0.00,0.00
2020-07-03T21:00,19.7,81,16.4,0.00,0.00
2020-07-03T22:00,19.6,79,15.9,0.00,0.00
2020-07-03T23:00,19.1,80,15.6,0.00,0.00
2020-07-04T00:00,19.4,85,16.8,0.00,0.00
2020-07-04T01:00,18.7,85,16.1,0.00,0.00
2020-07-04T02:00,18.7,86,16.4,0.00,0.00
2020-07-04T03:00,18.1,89,16.3,0.00,0.00
2020-07-04T04:00,18.2,89,16.4,0.00,0.00
2020-07-04T05:00,18.5,87,16.3,0.00,0.00
2020-07-04T06:00,18.4,89,16.5,0.00,0.00
2020-07-04T07:00,18.1,90,16.5,0.00,0.00
2020-07-04T08:00,19.5,86,17.0,0.00,0.00
2020-07-04T09:00,21.4,77,17.1,0.00,0.00
2020-07-04T10:00,23.1,70,17.3,0.00,0.00
2020-07-04T11:00,24.4,64,17.2,0.10,0.10
2020-07-04T12:00,25.2,59,16.7,0.20,0.20
2020-07-04T13:00,26.1,58,17.2,0.00,0.00
2020-07-04T14:00,26.6,59,17.9,0.00,0.00
2020-07-04T15:00,24.1,66,17.5,0.00,0.00
2020-07-04T16:00,23.9,69,17.8,0.10,0.10
2020-07-04T17:00,23.8,68,17.5,0.00,0.00
2020-07-04T18:00,22.6,75,17.9,0.00,0.00
2020-07-04T19:00,21.2,82,18.0,0.00,0.00
2020-07-04T20:00,20.4,85,17.7,0.00,0.00
2020-07-04T21:00,19.9,86,17.5,0.00,0.00
2020-07-04T22:00,19.6,87,17.3,0.00,0.00
2020-07-04T23:00,18.5,92,17.2,0.00,0.00
2020-07-05T00:00,19.3,86,16.9,0.00,0.00
2020-07-05T01:00,19.0,87,16.8,0.00,0.00
2020-07-05T02:00,18.0,93,16.8,0.00,0.00
2020-07-05T03:00,16.8,95,16.1,0.00,0.00
2020-07-05T04:00,17.2,95,16.4,0.00,0.00
2020-07-05T05:00,17.8,92,16.6,0.00,0.00
2020-07-05T06:00,17.2,96,16.6,0.00,0.00
2020-07-05T07:00,17.0,97,16.6,0.00,0.00
2020-07-05T08:00,18.6,94,17.6,0.00,0.00
2020-07-05T09:00,21.2,82,18.1,0.00,0.00
2020-07-05T10:00,23.2,72,17.9,0.00,0.00
2020-07-05T11:00,24.5,67,17.9,0.10,0.10
2020-07-05T12:00,25.4,63,17.9,0.30,0.30
2020-07-05T13:00,25.9,56,16.5,0.20,0.20
2020-07-05T14:00,24.8,60,16.4,0.30,0.30
2020-07-05T15:00,24.5,62,16.7,0.10,0.10
2020-07-05T16:00,24.3,62,16.5,0.10,0.10
2020-07-05T17:00,23.6,66,16.8,0.00,0.00
2020-07-05T18:00,22.8,71,17.2,0.00,0.00
2020-07-05T19:00,21.1,81,17.8,0.00,0.00
2020-07-05T20:00,20.1,87,17.8,0.00,0.00
2020-07-05T21:00,19.8,88,17.8,0.00,0.00
2020-07-05T22:00,19.4,89,17.6,0.00,0.00
2020-07-05T23:00,19.1,90,17.5,0.00,0.00
2020-07-06T00:00,18.4,93,17.2,0.00,0.00
2020-07-06T01:00,17.9,96,17.2,0.00,0.00
2020-07-06T02:00,17.9,96,17.3,0.00,0.00
2020-07-06T03:00,17.6,96,17.0,0.00,0.00
2020-07-06T04:00,18.1,96,17.4,0.00,0.00
2020-07-06T05:00,17.9,96,17.3,0.00,0.00
2020-07-06T06:00,18.2,95,17.4,0.00,0.00
2020-07-06T07:00,18.0,96,17.3,0.00,0.00
2020-07-06T08:00,19.1,91,17.6,0.10,0.10
2020-07-06T09:00,20.4,84,17.6,0.30,0.30
2020-07-06T10:00,21.8,77,17.6,0.10,0.10
2020-07-06T11:00,22.6,72,17.4,0.80,0.80
2020-07-06T12:00,21.0,83,18.0,1.80,1.80
2020-07-06T13:00,22.2,81,18.8,1.00,1.00
2020-07-06T14:00,22.2,82,18.9,0.40,0.40
2020-07-06T15:00,22.9,69,16.8,0.80,0.80
2020-07-06T16:00,24.0,58,15.1,0.00,0.00
2020-07-06T17:00,23.3,61,15.3,0.00,0.00
2020-07-06T18:00,22.1,71,16.7,0.00,0.00
2020-07-06T19:00,20.8,79,17.1,0.00,0.00
2020-07-06T20:00,19.8,84,17.1,0.00,0.00
2020-07-06T21:00,18.7,91,17.2,0.00,0.00
2020-07-06T22:00,18.7,91,17.1,0.00,0.00
2020-07-06T23:00,18.6,91,17.1,0.00,0.00
2020-07-07T00:00,18.9,87,16.6,0.00,0.00
2020-07-07T01:00,18.9,85,16.2,0.00,0.00
2020-07-07T02:00,18.6,88,16.5,0.00,0.00
2020-07-07T03:00,18.8,92,17.5,0.00,0.00
2020-07-07T04:00,19.0,92,17.7,0.00,0.00
2020-07-07T05:00,18.9,93,17.7,0.00,0.00
2020-07-07T06:00,18.8,95,18.0,0.00,0.00
2020-07-07T07:00,18.6,95,17.7,0.00,0.00
2020-07-07T08:00,19.1,93,17.9,0.00,0.00
2020-07-07T09:00,20.6,85,17.9,0.10,0.10
2020-07-07T10:00,21.5,79,17.7,0.10,0.10
2020-07-07T11:00,22.7,72,17.3,0.00,0.00
2020-07-07T12:00,24.4,66,17.7,0.00,0.00
2020-07-07T13:00,25.1,60,16.9,0.30,0.30
2020-07-07T14:00,22.5,75,17.8,2.50,2.50
2020-07-07T15:00,24.8,55,15.2,0.00,0.00
2020-07-07T16:00,24.6,55,14.9,0.00,0.00
2020-07-07T17:00,23.1,64,16.0,0.00,0.00
2020-07-07T18:00,21.9,74,17.2,0.00,0.00
2020-07-07T19:00,20.7,81,17.4,0.00,0.00
2020-07-07T20:00,20.1,85,17.5,0.00,0.00
2020-07-07T21:00,19.6,90,18.0,0.00,0.00
2020-07-07T22:00,19.4,92,18.1,0.00,0.00
2020-07-07T23:00,18.9,91,17.4,0.00,0.00
2020-07-08T00:00,18.6,92,17.3,0.00,0.00
2020-07-08T01:00,18.4,93,17.3,0.00,0.00
2020-07-08T02:00,17.5,96,16.9,0.00,0.00
2020-07-08T03:00,17.1,97,16.6,0.00,0.00
2020-07-08T04:00,17.1,98,16.8,0.00,0.00
2020-07-08T05:00,17.3,99,17.1,0.00,0.00
2020-07-08T06:00,17.1,99,16.9,0.00,0.00
2020-07-08T07:00,16.8,100,16.7,0.00,0.00
2020-07-08T08:00,17.8,97,17.4,0.00,0.00
2020-07-08T09:00,20.2,86,17.8,0.00,0.00
2020-07-08T10:00,22.1,80,18.5,0.00,0.00
2020-07-08T11:00,23.6,74,18.7,0.00,0.00
2020-07-08T12:00,24.3,70,18.4,0.00,0.00
2020-07-08T13:00,25.6,59,16.9,0.00,0.00
2020-07-08T14:00,21.5,82,18.2,0.80,0.80
2020-07-08T15:00,22.1,78,18.1,0.00,0.00
2020-07-08T16:00,23.1,71,17.6,0.00,0.00
2020-07-08T17:00,23.3,67,16.9,0.00,0.00
2020-07-08T18:00,22.3,75,17.8,0.00,0.00
2020-07-08T19:00,20.8,85,18.1,0.00,0.00
2020-07-08T20:00,20.3,86,17.9,0.00,0.00
2020-07-08T21:00,20.1,87,17.8,0.00,0.00
2020-07-08T22:00,19.6,89,17.8,0.00,0.00
2020-07-08T23:00,19.2,92,17.9,0.00,0.00
2020-07-09T00:00,19.1,92,17.8,0.00,0.00
2020-07-09T01:00,18.8,95,18.1,0.00,0.00
2020-07-09T02:00,18.8,97,18.3,0.00,0.00
2020-07-09T03:00,18.1,97,17.5,0.00,0.00
2020-07-09T04:00,18.1,97,17.6,0.00,0.00
2020-07-09T05:00,17.6,100,17.6,0.00,0.00
2020-07-09T06:00,17.8,100,17.8,0.00,0.00
2020-07-09T07:00,17.6,100,17.6,0.00,0.00
2020-07-09T08:00,18.6,97,18.2,0.00,0.00
2020-07-09T09:00,20.9,84,18.2,0.00,0.00
2020-07-09T10:00,22.6,76,18.2,0.00,0.00
2020-07-09T11:00,24.2,70,18.4,0.00,0.00
2020-07-09T12:00,25.0,67,18.4,0.00,0.00
2020-07-09T13:00,24.7,66,17.9,0.10,0.10
2020-07-09T14:00,25.6,62,17.9,0.00,0.00
2020-07-09T15:00,26.0,55,16.3,0.80,0.80
2020-07-09T16:00,26.1,53,15.7,0.00,0.00
2020-07-09T17:00,25.6,55,15.8,0.00,0.00
2020-07-09T18:00,24.0,62,16.2,0.00,0.00
2020-07-09T19:00,22.1,72,16.8,0.00,0.00
2020-07-09T20:00,20.5,81,17.1,0.00,0.00
2020-07-09T21:00,19.2,86,16.8,0.00,0.00
2020-07-09T22:00,18.6,86,16.1,0.00,0.00
2020-07-09T23:00,17.8,87,15.6,0.00,0.00
2020-07-10T00:00,17.7,86,15.4,0.00,0.00
2020-07-10T01:00,16.9,91,15.4,0.00,0.00
2020-07-10T02:00,16.9,89,15.1,0.00,0.00
2020-07-10T03:00,16.1,91,14.7,0.00,0.00
2020-07-10T04:00,16.5,89,14.7,0.00,0.00
2020-07-10T05:00,16.2,91,14.7,0.00,0.00
2020-07-10T06:00,16.7,88,14.7,0.00,0.00
2020-07-10T07:00,17.0,87,14.9,0.00,0.00
2020-07-10T08:00,18.7,80,15.2,0.00,0.00
2020-07-10T09:00,20.5,73,15.5,0.00,0.00
2020-07-10T10:00,21.2,75,16.6,0.00,0.00
2020-07-10T11:00,22.0,72,16.8,0.10,0.10
2020-07-10T12:00,23.6,67,17.1,0.30,0.30
2020-07-10T13:00,24.8,58,16.1,0.20,0.20
2020-07-10T14:00,24.9,58,16.0,0.00,0.00
2020-07-10T15:00,24.2,64,17.0,0.00,0.00
2020-07-10T16:00,25.4,58,16.4,0.00,0.00
2020-07-10T17:00,25.1,58,16.2,0.00,0.00
2020-07-10T18:00,23.8,67,17.3,0.00,0.00
2020-07-10T19:00,22.0,78,18.0,0.00,0.00
2020-07-10T20:00,20.8,84,18.1,0.00,0.00
2020-07-10T21:00,20.2,87,17.9,0.00,0.00
2020-07-10T22:00,19.9,87,17.8,0.00,0.00
2020-07-10T23:00,19.8,88,17.7,0.00,0.00
2020-07-11T00:00,19.4,90,17.6,0.00,0.00
2020-07-11T01:00,18.8,92,17.4,0.00,0.00
2020-07-11T02:00,18.7,92,17.3,0.00,0.00
2020-07-11T03:00,18.3,93,17.2,0.00,0.00
2020-07-11T04:00,18.3,93,17.2,0.00,0.00
2020-07-11T05:00,18.2,94,17.2,0.00,0.00
2020-07-11T06:00,17.6,97,17.1,0.00,0.00
2020-07-11T07:00,17.3,98,17.0,0.00,0.00
2020-07-11T08:00,18.7,92,17.5,0.00,0.00
2020-07-11T09:00,20.5,85,17.9,0.00,0.00
2020-07-11T10:00,22.5,75,17.8,0.00,0.00
2020-07-11T11:00,23.4,72,18.0,0.10,0.10
2020-07-11T12:00,24.3,69,18.2,0.10,0.10
2020-07-11T13:00,25.2,64,18.0,0.10,0.10
2020-07-11T14:00,23.0,79,19.1,3.00,3.00
2020-07-11T15:00,21.5,81,18.1,0.10,0.10
2020-07-11T16:00,22.6,74,17.7,0.00,0.00
2020-07-11T17:00,22.5,74,17.6,0.00,0.00
2020-07-11T18:00,22.1,76,17.6,0.00,0.00
2020-07-11T19:00,20.6,86,18.1,0.00,0.00
2020-07-11T20:00,19.8,90,18.1,0.00,0.00
2020-07-11T21:00,19.6,90,18.0,0.00,0.00
2020-07-11T22:00,19.6,90,17.9,0.00,0.00
2020-07-11T23:00,19.5,90,17.8,0.00,0.00
2020-07-12T00:00,19.2,91,17.6,0.00,0.00
2020-07-12T01:00,19.1,90,17.5,0.00,0.00
2020-07-12T02:00,19.1,90,17.5,0.00,0.00
2020-07-12T03:00,18.8,92,17.5,0.00,0.00
2020-07-12T04:00,18.9,91,17.4,0.00,0.00
2020-07-12T05:00,18.9,91,17.3,0.00,0.00
2020-07-12T06:00,18.7,91,17.2,0.00,0.00
2020-07-12T07:00,18.5,94,17.5,0.10,0.10
2020-07-12T08:00,18.6,95,17.8,0.10,0.10
2020-07-12T09:00,19.7,89,17.9,0.00,0.00
2020-07-12T10:00,20.9,82,17.8,0.00,0.00
2020-07-12T11:00,21.9,75,17.3,0.00,0.00
2020-07-12T12:00,24.2,62,16.3,0.00,0.00
2020-07-12T13:00,26.1,51,15.2,0.00,0.00
2020-07-12T14:00,25.9,54,15.8,0.00,0.00
2020-07-12T15:00,23.0,74,18.1,0.00,0.00
2020-07-12T16:00,24.4,67,17.8,0.00,0.00
2020-07-12T17:00,24.0,67,17.5,0.00,0.00
2020-07-12T18:00,23.4,70,17.6,0.00,0.00
2020-07-12T19:00,21.6,84,18.8,0.00,0.00
2020-07-12T20:00,20.5,91,18.9,0.00,0.00
2020-07-12T21:00,19.7,93,18.5,0.00,0.00
2020-07-12T22:00,19.0,96,18.3,0.00,0.00
2020-07-12T23:00,18.6,95,17.8,0.00,0.00
2020-07-13T00:00,18.5,93,17.3,0.00,0.00
2020-07-13T01:00,19.1,89,17.2,0.00,0.00
2020-07-13T02:00,19.0,88,17.0,0.00,0.00
2020-07-13T03:00,18.4,90,16.6,0.00,0.00
2020-07-13T04:00,18.3,90,16.6,0.00,0.00
2020-07-13T05:00,17.9,91,16.4,0.00,0.00
2020-07-13T06:00,17.7,93,16.5,0.00,0.00
2020-07-13T07:00,17.8,95,17.0,0.00,0.00
2020-07-13T08:00,19.0,91,17.5,0.00,0.00
2020-07-13T09:00,21.0,78,17.1,0.00,0.00
2020-07-13T10:00,22.4,73,17.3,0.00,0.00
2020-07-13T11:00,24.0,68,17.7,0.00,0.00
2020-07-13T12:00,24.6,66,17.9,0.10,0.10
2020-07-13T13:00,25.6,62,17.8,0.40,0.40
2020-07-13T14:00,26.2,59,17.5,0.00,0.00
2020-07-13T15:00,25.1,58,16.3,0.10,0.10
2020-07-13T16:00,24.8,55,15.2,0.10,0.10
2020-07-13T17:00,24.4,57,15.4,0.10,0.10
2020-07-13T18:00,23.2,65,16.1,0.00,0.00
2020-07-13T19:00,21.1,77,16.9,0.00,0.00
2020-07-13T20:00,20.1,81,16.8,0.00,0.00
2020-07-13T21:00,19.7,85,17.1,0.00,0.00
2020-07-13T22:00,19.1,92,17.7,0.00,0.00
2020-07-13T23:00,18.9,92,17.6,0.00,0.00
2020-07-14T00:00,18.5,93,17.3,0.00,0.00
2020-07-14T01:00,18.1,93,16.9,0.00,0.00
2020-07-14T02:00,18.1,92,16.8,0.00,0.00
2020-07-14T03:00,17.7,97,17.2,0.00,0.00
2020-07-14T04:00,17.7,98,17.3,0.00,0.00
2020-07-14T05:00,17.5,98,17.3,0.00,0.00
2020-07-14T06:00,17.4,98,17.1,0.00,0.00
2020-07-14T07:00,17.1,99,16.9,0.00,0.00
2020-07-14T08:00,18.6,94,17.6,0.00,0.00
2020-07-14T09:00,20.6,84,17.7,0.00,0.00
2020-07-14T10:00,22.5,77,18.3,0.00,0.00
2020-07-14T11:00,23.8,73,18.6,0.10,0.10
2020-07-14T12:00,25.0,67,18.4,0.10,0.10
2020-07-14T13:00,23.6,72,18.3,3.30,3.30
2020-07-14T14:00,21.9,84,19.0,1.70,1.70
2020-07-14T15:00,24.4,53,14.2,0.20,0.20
2020-07-14T16:00,22.5,76,18.0,0.50,0.50
2020-07-14T17:00,22.4,73,17.4,0.10,0.10
2020-07-14T18:00,22.0,77,17.8,0.00,0.00
2020-07-14T19:00,21.1,85,18.6,0.00,0.00
2020-07-14T20:00,20.2,89,18.3,0.00,0.00
2020-07-14T21:00,19.3,92,17.9,0.00,0.00
2020-07-14T22:00,18.7,93,17.5,0.00,0.00
2020-07-14T23:00,18.2,95,17.4,0.00,0.00
2020-07-15T00:00,17.7,97,17.2,0.00,0.00
2020-07-15T01:00,17.7,97,17.1,0.00,0.00
2020-07-15T02:00,17.2,98,16.9,0.00,0.00
2020-07-15T03:00,17.5,98,17.1,0.00,0.00
2020-07-15T04:00,17.6,99,17.4,0.00,0.00
2020-07-15T05:00,17.3,100,17.3,0.00,0.00
2020-07-15T06:00,17.8,99,17.7,0.00,0.00
2020-07-15T07:00,18.0,100,18.0,0.00,0.00
2020-07-15T08:00,18.6,97,18.1,0.00,0.00
2020-07-15T09:00,19.9,90,18.1,0.00,0.00
2020-07-15T10:00,21.3,80,17.8,0.00,0.00
2020-07-15T11:00,22.5,72,17.3,0.00,0.00
2020-07-15T12:00,23.6,66,17.0,0.00,0.00
2020-07-15T13:00,24.6,60,16.2,0.00,0.00
2020-07-15T14:00,26.1,50,15.0,0.00,0.00
2020-07-15T15:00,26.8,47,14.6,0.10,0.10
2020-07-15T16:00,25.7,53,15.5,0.10,0.10
2020-07-15T17:00,25.6,53,15.2,0.00,0.00
2020-07-15T18:00,24.3,58,15.5,0.00,0.00
2020-07-15T19:00,22.7,72,17.5,0.00,0.00
2020-07-15T20:00,21.7,83,18.6,0.00,0.00
2020-07-15T21:00,20.7,91,19.1,0.00,0.00
2020-07-15T22:00,20.8,88,18.8,0.00,0.00
2020-07-15T23:00,20.5,89,18.7,0.00,0.00
2020-07-16T00:00,20.2,88,18.2,0.00,0.00
2020-07-16T01:00,20.3,85,17.8,0.00,0.00
2020-07-16T02:00,19.1,90,17.4,0.40,0.40
2020-07-16T03:00,19.3,93,18.1,1.60,1.60
2020-07-16T04:00,18.4,95,17.7,0.50,0.50
2020-07-16T05:00,17.9,98,17.5,0.50,0.50
2020-07-16T06:00,17.6,99,17.5,0.90,0.90
2020-07-16T07:00,17.7,100,17.6,1.40,1.40
2020-07-16T08:00,18.1,98,17.8,1.20,1.20
2020-07-16T09:00,18.6,97,18.2,0.80,0.80
2020-07-16T10:00,19.4,89,17.5,0.90,0.90
2020-07-16T11:00,20.6,85,18.0,0.30,0.30
2020-07-16T12:00,21.6,82,18.5,0.20,0.20
2020-07-16T13:00,21.2,85,18.5,0.60,0.60
2020-07-16T14:00,19.1,99,19.0,2.70,2.70
2020-07-16T15:00,21.1,85,18.4,0.80,0.80
2020-07-16T16:00,21.1,88,18.9,0.00,0.00
2020-07-16T17:00,21.1,80,17.5,0.00,0.00
2020-07-16T18:00,21.0,79,17.2,0.00,0.00
2020-07-16T19:00,19.9,86,17.4,0.00,0.00
2020-07-16T20:00,18.9,90,17.3,0.00,0.00
2020-07-16T21:00,18.2,93,17.1,0.00,0.00
2020-07-16T22:00,17.8,94,16.9,0.00,0.00
2020-07-16T23:00,18.3,92,17.1,0.00,0.00
2020-07-17T00:00,18.2,93,17.1,0.00,0.00
2020-07-17T01:00,17.9,95,17.1,0.00,0.00
2020-07-17T02:00,18.0,94,17.1,0.00,0.00
2020-07-17T03:00,17.7,95,16.9,0.00,0.00
2020-07-17T04:00,18.1,94,17.2,0.00,0.00
2020-07-17T05:00,17.9,98,17.5,0.10,0.10
2020-07-17T06:00,17.7,98,17.5,0.20,0.20
2020-07-17T07:00,17.5,98,17.1,0.60,0.60
2020-07-17T08:00,17.9,97,17.4,1.00,1.00
2020-07-17T09:00,19.2,92,17.9,0.00,0.00
2020-07-17T10:00,20.4,90,18.7,0.00,0.00
2020-07-17T11:00,21.0,85,18.3,0.20,0.20
2020-07-17T12:00,21.5,79,17.8,0.70,0.70
2020-07-17T13:00,22.8,73,17.6,0.10,0.10
2020-07-17T14:00,21.4,76,16.9,0.20,0.20
2020-07-17T15:00,21.7,73,16.6,0.20,0.20
2020-07-17T16:00,22.5,62,14.9,0.10,0.10
2020-07-17T17:00,21.9,65,15.0,0.00,0.00
2020-07-17T18:00,21.0,70,15.4,0.00,0.00
2020-07-17T19:00,19.4,77,15.3,0.00,0.00
2020-07-17T20:00,18.2,81,15.0,0.00,0.00
2020-07-17T21:00,17.8,83,14.8,0.00,0.00
2020-07-17T22:00,17.7,82,14.7,0.00,0.00
2020-07-17T23:00,18.1,81,14.7,0.00,0.00
2020-07-18T00:00,18.5,80,14.9,0.00,0.00
2020-07-18T01:00,18.4,81,15.1,0.00,0.00
2020-07-18T02:00,18.3,81,15.0,0.00,0.00
2020-07-18T03:00,18.8,73,13.9,0.00,0.00
2020-07-18T04:00,18.8,74,14.0,0.00,0.00
2020-07-18T05:00,18.6,76,14.2,0.00,0.00
2020-07-18T06:00,18.6,76,14.4,0.00,0.00
2020-07-18T07:00,18.4,76,14.0,0.00,0.00
2020-07-18T08:00,19.2,72,14.1,0.00,0.00
2020-07-18T09:00,20.8,69,14.9,0.00,0.00
2020-07-18T10:00,21.3,68,15.2,0.00,0.00
2020-07-18T11:00,23.2,58,14.6,0.00,0.00
2020-07-18T12:00,23.3,52,12.8,0.10,0.10
2020-07-18T13:00,23.3,52,13.0,0.00,0.00
2020-07-18T14:00,23.9,53,13.6,0.00,0.00
2020-07-18T15:00,22.4,57,13.4,0.00,0.00
2020-07-18T16:00,22.7,55,13.3,0.00,0.00
2020-07-18T17:00,21.8,59,13.5,0.00,0.00
2020-07-18T18:00,20.5,65,13.8,0.00,0.00
2020-07-18T19:00,18.9,72,13.7,0.00,0.00
2020-07-18T20:00,19.1,71,13.6,0.00,0.00
2020-07-18T21:00,19.2,69,13.4,0.00,0.00
2020-07-18T22:00,19.1,68,13.1,0.00,0.00
2020-07-18T23:00,19.0,69,13.2,0.00,0.00
2020-07-19T00:00,18.8,71,13.5,0.00,0.00
2020-07-19T01:00,18.5,82,15.4,0.00,0.00
2020-07-19T02:00,18.0,77,14.0,0.20,0.20
2020-07-19T03:00,18.4,77,14.4,0.00,0.00
2020-07-19T04:00,18.2,77,14.1,0.00,0.00
2020-07-19T05:00,17.2,84,14.5,0.10,0.10
2020-07-19T06:00,16.7,87,14.4,0.40,0.40
2020-07-19T07:00,16.6,89,14.7,1.60,1.60
2020-07-19T08:00,17.2,89,15.5,0.50,0.50
2020-07-19T09:00,18.3,86,16.0,0.10,0.10
2020-07-19T10:00,19.7,81,16.3,0.00,0.00
2020-07-19T11:00,20.9,77,16.8,0.00,0.00
2020-07-19T12:00,23.4,61,15.4,0.00,0.00
2020-07-19T13:00,24.5,46,12.1,0.00,0.00
2020-07-19T14:00,24.8,45,11.9,0.00,0.00
2020-07-19T15:00,24.8,47,12.8,0.00,0.00
2020-07-19T16:00,24.6,47,12.6,0.00,0.00
2020-07-19T17:00,23.8,49,12.4,0.00,0.00
2020-07-19T18:00,22.1,61,14.3,0.00,0.00
2020-07-19T19:00,19.8,73,14.9,0.00,0.00
2020-07-19T20:00,19.2,76,14.9,0.00,0.00
2020-07-19T21:00,18.9,76,14.6,0.00,0.00
2020-07-19T22:00,19.2,75,14.8,0.00,0.00
2020-07-19T23:00,19.1,75,14.6,0.00,0.00
2020-07-20T00:00,18.3,82,15.2,0.00,0.00
2020-07-20T01:00,18.0,83,15.0,0.00,0.00
2020-07-20T02:00,18.1,82,14.9,0.00,0.00
2020-07-20T03:00,17.5,85,15.0,0.00,0.00
2020-07-20T04:00,18.1,83,15.1,0.00,0.00
2020-07-20T05:00,18.3,79,14.6,0.00,0.00
2020-07-20T06:00,17.9,80,14.4,0.00,0.00
2020-07-20T07:00,17.0,85,14.5,0.00,0.00
2020-07-20T08:00,18.3,82,15.2,0.00,0.00
2020-07-20T09:00,20.6,75,16.1,0.00,0.00
2020-07-20T10:00,22.4,69,16.4,0.00,0.00
2020-07-20T11:00,23.9,62,16.1,0.00,0.00
2020-07-20T12:00,24.9,54,15.0,0.20,0.20
2020-07-20T13:00,25.3,52,14.8,0.00,0.00
2020-07-20T14:00,26.2,48,14.4,0.00,0.00
2020-07-20T15:00,26.1,48,14.2,0.00,0.00
2020-07-20T16:00,25.8,50,14.5,0.10,0.10
2020-07-20T17:00,24.9,54,15.0,0.00,0.00
2020-07-20T18:00,23.3,64,16.2,0.00,0.00
2020-07-20T19:00,21.3,75,16.7,0.00,0.00
2020-07-20T20:00,20.2,81,16.7,0.00,0.00
2020-07-20T21:00,19.7,84,16.8,0.00,0.00
2020-07-20T22:00,19.4,85,16.9,0.00,0.00
2020-07-20T23:00,19.2,87,16.9,0.00,0.00
2020-07-21T00:00,18.6,92,17.2,0.00,0.00
2020-07-21T01:00,18.6,89,16.8,0.00,0.00
2020-07-21T02:00,18.5,87,16.3,0.00,0.00
2020-07-21T03:00,20.7,70,14.9,0.00,0.00
2020-07-21T04:00,21.1,64,14.0,0.00,0.00
2020-07-21T05:00,20.5,68,14.4,0.00,0.00
2020-07-21T06:00,18.9,80,15.4,0.00,0.00
2020-07-21T07:00,18.2,88,16.2,0.00,0.00
2020-07-21T08:00,19.0,87,16.7,0.00,0.00
2020-07-21T09:00,21.3,79,17.5,0.00,0.00
2020-07-21T10:00,23.3,71,17.7,0.00,0.00
2020-07-21T11:00,24.6,60,16.5,0.10,0.10
2020-07-21T12:00,23.8,66,16.9,0.20,0.20
2020-07-21T13:00,22.2,84,19.3,4.40,4.40
2020-07-21T14:00,22.8,79,19.0,0.60,0.60
2020-07-21T15:00,21.6,79,17.9,0.30,0.30
2020-07-21T16:00,22.3,75,17.6,0.10,0.10
2020-07-21T17:00,22.5,73,17.5,0.00,0.00
2020-07-21T18:00,21.8,76,17.4,0.00,0.00
2020-07-21T19:00,20.6,83,17.6,0.00,0.00
2020-07-21T20:00,19.7,87,17.4,0.00,0.00
2020-07-21T21:00,19.1,88,17.2,0.00,0.00
2020-07-21T22:00,18.8,90,17.1,0.00,0.00
2020-07-21T23:00,18.4,92,17.1,0.00,0.00
2020-07-22T00:00,18.2,93,17.1,0.10,0.10
2020-07-22T01:00,17.7,95,16.9,0.10,0.10
2020-07-22T02:00,17.6,95,16.8,0.20,0.20
2020-07-22T03:00,17.5,95,16.7,0.10,0.10
2020-07-22T04:00,17.6,94,16.7,0.00,0.00
2020-07-22T05:00,17.2,95,16.4,0.00,0.00
2020-07-22T06:00,17.0,96,16.4,0.00,0.00
2020-07-22T07:00,16.6,99,16.5,0.00,0.00
2020-07-22T08:00,18.0,93,16.9,0.00,0.00
2020-07-22T09:00,20.3,83,17.3,0.00,0.00
2020-07-22T10:00,22.9,70,17.2,0.00,0.00
2020-07-22T11:00,24.7,61,16.8,0.00,0.00
2020-07-22T12:00,26.3,52,15.6,0.00,0.00
2020-07-22T13:00,27.3,47,14.9,0.00,0.00
2020-07-22T14:00,26.4,50,15.1,0.20,0.20
2020-07-22T15:00,23.5,68,17.2,0.10,0.10
2020-07-22T16:00,24.1,62,16.3,0.00,0.00
2020-07-22T17:00,23.9,63,16.4,0.00,0.00
2020-07-22T18:00,22.8,69,16.8,0.00,0.00
2020-07-22T19:00,21.1,81,17.7,0.00,0.00
2020-07-22T20:00,19.9,87,17.7,0.00,0.00
2020-07-22T21:00,19.3,89,17.5,0.00,0.00
2020-07-22T22:00,19.1,92,17.7,0.00,0.00
2020-07-22T23:00,19.3,90,17.6,0.00,0.00
2020-07-23T00:00,19.1,89,17.3,0.00,0.00
2020-07-23T01:00,19.7,83,16.8,0.00,0.00
2020-07-23T02:00,19.5,80,15.9,0.00,0.00
2020-07-23T03:00,18.3,87,16.0,0.00,0.00
2020-07-23T04:00,18.3,88,16.2,0.00,0.00
2020-07-23T05:00,17.7,91,16.2,0.00,0.00
2020-07-23T06:00,17.4,93,16.3,0.00,0.00
2020-07-23T07:00,17.0,96,16.3,0.00,0.00
