time,temperature_2m_C,relative_humidity_2m,dew_point_2m_C,precipitation_mm,rain_mm
2020-09-17 02:00:00,19.0,92,17.7,0.0,0.0
2020-09-17 03:00:00,18.0,94,17.1,0.0,0.0
2020-09-17 04:00:00,18.4,93,17.3,0.0,0.0
2020-09-17 05:00:00,18.5,93,17.3,0.0,0.0
2020-09-17 06:00:00,18.6,93,17.4,0.0,0.0
2020-09-17 07:00:00,18.6,94,17.6,0.0,0.0
2020-09-17 08:00:00,20.5,89,18.6,0.0,0.0
2020-09-17 09:00:00,22.9,81,19.4,0.0,0.0
2020-09-17 10:00:00,25.0,68,18.8,0.0,0.0
2020-09-17 11:00:00,26.6,61,18.4,0.0,0.0
2020-09-17 12:00:00,27.8,56,18.3,0.0,0.0
2020-09-17 13:00:00,28.7,54,18.5,0.0,0.0
2020-09-17 14:00:00,29.3,52,18.5,0.0,0.0
2020-09-17 15:00:00,28.5,46,15.9,0.4,0.4
2020-09-17 16:00:00,28.3,47,15.8,0.0,0.0
2020-09-17 17:00:00,27.9,49,16.0,0.0,0.0
2020-09-17 18:00:00,26.3,61,18.2,0.0,0.0
2020-09-17 19:00:00,23.8,77,19.5,0.0,0.0
2020-09-17 20:00:00,22.7,84,19.9,0.0,0.0
2020-09-17 21:00:00,21.8,88,19.8,0.0,0.0
2020-09-17 22:00:00,20.8,91,19.2,0.0,0.0
2020-09-17 23:00:00,20.0,94,19.0,0.0,0.0
2020-09-18 00:00:00,19.6,95,18.7,0.0,0.0
2020-09-18 01:00:00,19.5,94,18.5,0.0,0.0
2020-09-18 02:00:00,20.2,90,18.5,0.0,0.0
2020-09-18 03:00:00,19.2,91,17.7,0.0,0.0
2020-09-18 04:00:00,20.0,89,18.1,0.0,0.0
2020-09-18 05:00:00,19.3,93,18.1,0.0,0.0
2020-09-18 06:00:00,19.6,92,18.3,0.0,0.0
2020-09-18 07:00:00,19.7,92,18.4,0.0,0.0
2020-09-18 08:00:00,21.0,84,18.3,0.0,0.0
2020-09-18 09:00:00,22.7,78,18.6,0.0,0.0
2020-09-18 10:00:00,24.7,71,19.2,0.0,0.0
2020-09-18 11:00:00,26.4,63,18.7,0.0,0.0
2020-09-18 12:00:00,28.0,57,18.8,0.0,0.0
2020-09-18 13:00:00,29.0,55,19.1,0.0,0.0
2020-09-18 14:00:00,29.3,48,17.2,0.0,0.0
2020-09-18 15:00:00,27.0,59,18.4,1.6,1.6
2020-09-18 16:00:00,26.8,60,18.3,0.1,0.1
2020-09-18 17:00:00,26.3,64,18.9,0.0,0.0
2020-09-18 18:00:00,25.1,72,19.7,0.0,0.0
2020-09-18 19:00:00,22.5,88,20.4,0.0,0.0
2020-09-18 20:00:00,21.2,92,19.9,0.0,0.0
2020-09-18 21:00:00,20.5,92,19.2,0.0,0.0
2020-09-18 22:00:00,20.4,90,18.7,0.0,0.0
2020-09-18 23:00:00,20.1,92,18.7,0.0,0.0
2020-09-19 00:00:00,19.9,93,18.8,0.0,0.0
2020-09-19 01:00:00,19.9,93,18.8,0.0,0.0
2020-09-19 02:00:00,19.9,93,18.6,0.0,0.0
2020-09-19 03:00:00,19.9,90,18.2,0.0,0.0
2020-09-19 04:00:00,19.6,90,18.0,0.0,0.0
2020-09-19 05:00:00,18.7,95,18.0,0.0,0.0
2020-09-19 06:00:00,18.6,96,18.0,0.0,0.0
2020-09-19 07:00:00,18.6,98,18.2,0.0,0.0
2020-09-19 08:00:00,20.7,90,19.0,0.0,0.0
2020-09-19 09:00:00,23.4,76,18.9,0.0,0.0
2020-09-19 10:00:00,25.0,69,18.9,0.0,0.0
2020-09-19 11:00:00,26.4,62,18.6,0.0,0.0
2020-09-19 12:00:00,27.4,60,19.0,0.1,0.1
2020-09-19 13:00:00,28.3,54,18.1,0.1,0.1
2020-09-19 14:00:00,27.7,54,17.6,0.1,0.1
2020-09-19 15:00:00,24.8,69,18.6,0.1,0.1
2020-09-19 16:00:00,27.1,56,17.5,0.0,0.0
2020-09-19 17:00:00,26.5,57,17.3,0.0,0.0
2020-09-19 18:00:00,24.8,67,18.3,0.0,0.0
2020-09-19 19:00:00,23.2,80,19.5,0.0,0.0
2020-09-19 20:00:00,21.7,84,18.9,0.2,0.2
2020-09-19 21:00:00,21.1,83,18.1,0.0,0.0
2020-09-19 22:00:00,20.5,86,18.0,0.0,0.0
2020-09-19 23:00:00,19.7,91,18.2,0.0,0.0
2020-09-20 00:00:00,19.3,92,18.0,0.0,0.0
2020-09-20 01:00:00,19.3,91,17.8,0.0,0.0
2020-09-20 02:00:00,19.1,92,17.8,0.0,0.0
2020-09-20 03:00:00,19.0,92,17.7,0.0,0.0
2020-09-20 04:00:00,18.8,92,17.6,0.0,0.0
2020-09-20 05:00:00,18.5,95,17.7,0.0,0.0
2020-09-20 06:00:00,17.8,97,17.3,0.0,0.0
2020-09-20 07:00:00,18.1,98,17.7,0.0,0.0
2020-09-20 08:00:00,20.0,90,18.3,0.0,0.0
2020-09-20 09:00:00,21.8,83,18.8,0.0,0.0
2020-09-20 10:00:00,24.1,74,19.2,0.0,0.0
2020-09-20 11:00:00,25.4,70,19.4,0.0,0.0
2020-09-20 12:00:00,26.3,66,19.4,0.0,0.0
2020-09-20 13:00:00,27.4,55,17.4,0.1,0.1
2020-09-20 14:00:00,27.9,52,17.1,0.0,0.0
2020-09-20 15:00:00,26.9,56,17.2,0.0,0.0
2020-09-20 16:00:00,26.0,58,17.1,0.0,0.0
2020-09-20 17:00:00,25.7,58,16.8,0.0,0.0
2020-09-20 18:00:00,24.3,67,17.9,0.1,0.1
2020-09-20 19:00:00,22.6,81,19.2,0.0,0.0
2020-09-20 20:00:00,21.8,87,19.6,0.0,0.0
2020-09-20 21:00:00,21.1,90,19.5,0.0,0.0
2020-09-20 22:00:00,20.5,92,19.2,0.0,0.0
2020-09-20 23:00:00,19.9,94,18.9,0.0,0.0
2020-09-21 00:00:00,19.4,94,18.4,0.0,0.0
2020-09-21 01:00:00,19.2,94,18.2,0.0,0.0
2020-09-21 02:00:00,18.8,97,18.2,0.0,0.0
2020-09-21 03:00:00,18.9,89,17.1,0.0,0.0
2020-09-21 04:00:00,19.1,90,17.4,0.0,0.0
2020-09-21 05:00:00,18.7,94,17.7,0.0,0.0
2020-09-21 06:00:00,17.8,97,17.3,3.1,3.1
2020-09-21 07:00:00,18.4,96,17.8,1.0,1.0
2020-09-21 08:00:00,18.8,96,18.2,0.1,0.1
2020-09-21 09:00:00,19.7,89,17.8,0.0,0.0
2020-09-21 10:00:00,21.2,83,18.2,0.0,0.0
2020-09-21 11:00:00,22.9,75,18.2,0.1,0.1
2020-09-21 12:00:00,24.3,74,19.3,0.1,0.1
2020-09-21 13:00:00,25.2,67,18.6,0.1,0.1
2020-09-21 14:00:00,22.7,78,18.7,2.6,2.6
2020-09-21 15:00:00,26.0,59,17.5,0.0,0.0
2020-09-21 16:00:00,26.2,58,17.2,0.0,0.0
2020-09-21 17:00:00,26.4,53,16.0,0.0,0.0
2020-09-21 18:00:00,25.6,60,17.3,0.0,0.0
2020-09-21 19:00:00,23.1,82,19.8,0.0,0.0
2020-09-21 20:00:00,22.2,82,19.1,0.0,0.0
2020-09-21 21:00:00,21.1,87,18.8,0.0,0.0
2020-09-21 22:00:00,20.6,86,18.1,0.0,0.0
2020-09-21 23:00:00,19.9,87,17.8,0.0,0.0
2020-09-22 00:00:00,19.3,90,17.6,0.0,0.0
2020-09-22 01:00:00,18.9,94,17.9,0.0,0.0
2020-09-22 02:00:00,18.7,93,17.6,0.0,0.0
2020-09-22 03:00:00,18.7,91,17.2,0.0,0.0
2020-09-22 04:00:00,18.8,91,17.3,0.0,0.0
2020-09-22 05:00:00,18.8,92,17.4,0.0,0.0
2020-09-22 06:00:00,18.4,94,17.4,0.0,0.0
2020-09-22 07:00:00,18.2,95,17.4,0.0,0.0
2020-09-22 08:00:00,20.0,88,18.0,0.0,0.0
2020-09-22 09:00:00,21.7,80,18.1,0.0,0.0
2020-09-22 10:00:00,23.9,71,18.3,0.1,0.1
2020-09-22 11:00:00,25.2,69,19.1,0.1,0.1
2020-09-22 12:00:00,26.4,65,19.2,0.1,0.1
2020-09-22 13:00:00,26.0,65,18.8,0.2,0.2
2020-09-22 14:00:00,26.2,62,18.3,0.3,0.3
2020-09-22 15:00:00,25.3,66,18.6,9.1,9.1
2020-09-22 16:00:00,26.3,61,18.1,0.0,0.0
2020-09-22 17:00:00,25.6,62,17.7,0.0,0.0
2020-09-22 18:00:00,24.5,69,18.5,0.0,0.0
2020-09-22 19:00:00,22.4,82,19.2,0.0,0.0
2020-09-22 20:00:00,21.3,88,19.2,0.0,0.0
2020-09-22 21:00:00,20.8,89,18.9,0.0,0.0
2020-09-22 22:00:00,20.2,91,18.6,0.0,0.0
2020-09-22 23:00:00,19.7,92,18.4,0.0,0.0
2020-09-23 00:00:00,19.1,95,18.2,0.0,0.0
2020-09-23 01:00:00,18.4,97,17.8,0.0,0.0
2020-09-23 02:00:00,18.3,97,17.8,0.0,0.0
2020-09-23 03:00:00,17.8,95,17.1,0.0,0.0
2020-09-23 04:00:00,18.0,95,17.2,0.0,0.0
2020-09-23 05:00:00,17.8,97,17.3,0.0,0.0
2020-09-23 06:00:00,17.1,100,17.1,0.0,0.0
2020-09-23 07:00:00,17.7,99,17.5,0.6,0.6
2020-09-23 08:00:00,18.7,95,17.9,0.0,0.0
2020-09-23 09:00:00,20.8,86,18.4,0.0,0.0
2020-09-23 10:00:00,22.8,79,19.0,0.0,0.0
2020-09-23 11:00:00,23.9,77,19.7,0.1,0.1
2020-09-23 12:00:00,25.4,65,18.4,0.3,0.3
2020-09-23 13:00:00,22.1,84,19.3,3.9,3.9
2020-09-23 14:00:00,24.8,70,18.9,0.1,0.1
2020-09-23 15:00:00,25.5,61,17.5,0.1,0.1
2020-09-23 16:00:00,25.6,56,16.3,0.1,0.1
2020-09-23 17:00:00,25.0,59,16.4,0.0,0.0
2020-09-23 18:00:00,23.7,67,17.2,0.0,0.0
2020-09-23 19:00:00,21.1,80,17.5,0.0,0.0
2020-09-23 20:00:00,20.3,85,17.7,0.0,0.0
2020-09-23 21:00:00,19.6,88,17.6,0.0,0.0
2020-09-23 22:00:00,18.8,92,17.5,0.0,0.0
2020-09-23 23:00:00,18.8,91,17.3,0.0,0.0
2020-09-24 00:00:00,18.6,92,17.2,0.0,0.0
2020-09-24 01:00:00,18.1,93,17.0,0.0,0.0
2020-09-24 02:00:00,18.0,94,17.0,0.0,0.0
2020-09-24 03:00:00,17.5,95,16.7,0.0,0.0
2020-09-24 04:00:00,17.9,94,16.9,0.0,0.0
2020-09-24 05:00:00,17.8,94,16.9,0.0,0.0
2020-09-24 06:00:00,17.7,96,17.1,0.0,0.0
2020-09-24 07:00:00,18.0,97,17.5,0.0,0.0
2020-09-24 08:00:00,20.1,90,18.5,0.0,0.0
2020-09-24 09:00:00,22.0,81,18.6,0.1,0.1
2020-09-24 10:00:00,23.6,75,19.0,0.0,0.0
2020-09-24 11:00:00,24.9,70,19.2,0.1,0.1
2020-09-24 12:00:00,25.9,64,18.6,0.0,0.0
2020-09-24 13:00:00,27.5,50,16.2,0.1,0.1
2020-09-24 14:00:00,24.4,63,17.0,0.6,0.6
2020-09-24 15:00:00,23.8,67,17.2,0.1,0.1
2020-09-24 16:00:00,24.2,65,17.2,0.0,0.0
2020-09-24 17:00:00,24.6,62,16.8,0.0,0.0
2020-09-24 18:00:00,23.8,65,16.9,0.0,0.0
2020-09-24 19:00:00,21.6,86,19.2,0.0,0.0
2020-09-24 20:00:00,21.2,86,18.8,0.0,0.0
2020-09-24 21:00:00,21.2,87,18.9,0.0,0.0
2020-09-24 22:00:00,20.9,88,18.8,0.0,0.0
2020-09-24 23:00:00,20.5,89,18.5,0.0,0.0
2020-09-25 00:00:00,20.1,89,18.2,0.0,0.0
2020-09-25 01:00:00,19.9,89,18.0,0.0,0.0
2020-09-25 02:00:00,19.6,91,18.1,0.0,0.0
2020-09-25 03:00:00,19.2,96,18.5,0.0,0.0
2020-09-25 04:00:00,19.1,97,18.6,0.0,0.0
2020-09-25 05:00:00,19.1,97,18.6,0.0,0.0
2020-09-25 06:00:00,19.1,97,18.6,0.0,0.0
2020-09-25 07:00:00,19.2,95,18.3,0.3,0.3
2020-09-25 08:00:00,20.2,89,18.3,0.1,0.1
2020-09-25 09:00:00,20.8,87,18.5,0.2,0.2
2020-09-25 10:00:00,21.8,84,19.1,0.3,0.3
2020-09-25 11:00:00,21.6,85,19.0,0.4,0.4
2020-09-25 12:00:00,21.5,83,18.5,1.9,1.9
2020-09-25 13:00:00,22.9,75,18.2,0.0,0.0
2020-09-25 14:00:00,23.0,78,18.9,0.8,0.8
2020-09-25 15:00:00,22.2,77,18.0,0.6,0.6
2020-09-25 16:00:00,22.3,79,18.5,0.1,0.1
2020-09-25 17:00:00,22.7,76,18.3,0.0,0.0
2020-09-25 18:00:00,21.6,83,18.7,0.1,0.1
2020-09-25 19:00:00,20.7,93,19.5,0.0,0.0
2020-09-25 20:00:00,20.1,96,19.5,0.0,0.0
2020-09-25 21:00:00,19.6,98,19.2,0.0,0.0
2020-09-25 22:00:00,19.7,95,18.9,0.0,0.0
2020-09-25 23:00:00,19.3,94,18.2,0.0,0.0
2020-09-26 00:00:00,18.8,94,17.8,0.0,0.0
2020-09-26 01:00:00,18.5,95,17.6,0.0,0.0
2020-09-26 02:00:00,18.6,94,17.7,0.0,0.0
2020-09-26 03:00:00,17.6,99,17.4,0.0,0.0
2020-09-26 04:00:00,18.2,98,17.8,0.5,0.5
2020-09-26 05:00:00,18.1,99,18.0,0.0,0.0
2020-09-26 06:00:00,18.0,100,18.0,0.0,0.0
2020-09-26 07:00:00,18.1,100,18.1,0.0,0.0
2020-09-26 08:00:00,18.5,98,18.1,0.0,0.0
2020-09-26 09:00:00,20.1,88,18.1,0.0,0.0
2020-09-26 10:00:00,21.3,80,17.7,0.0,0.0
2020-09-26 11:00:00,23.5,71,18.0,0.0,0.0
2020-09-26 12:00:00,24.9,68,18.5,0.0,0.0
2020-09-26 13:00:00,26.4,58,17.6,0.0,0.0
2020-09-26 14:00:00,22.8,82,19.6,3.6,3.6
2020-09-26 15:00:00,28.0,54,17.7,0.1,0.1
2020-09-26 16:00:00,27.3,53,16.9,0.0,0.0
2020-09-26 17:00:00,23.3,79,19.6,2.5,2.5
2020-09-26 18:00:00,22.7,87,20.4,0.0,0.0
2020-09-26 19:00:00,21.2,95,20.3,0.0,0.0
2020-09-26 20:00:00,20.1,97,19.6,0.0,0.0
2020-09-26 21:00:00,20.1,94,19.1,0.4,0.4
2020-09-26 22:00:00,19.3,96,18.6,0.0,0.0
2020-09-26 23:00:00,19.7,92,18.4,0.0,0.0
2020-09-27 00:00:00,18.5,95,17.7,0.0,0.0
2020-09-27 01:00:00,18.3,95,17.5,0.0,0.0
2020-09-27 02:00:00,18.2,94,17.3,0.0,0.0
2020-09-27 03:00:00,18.0,92,16.8,0.0,0.0
2020-09-27 04:00:00,18.2,92,16.8,0.0,0.0
2020-09-27 05:00:00,17.8,94,16.8,0.0,0.0
2020-09-27 06:00:00,17.5,96,16.8,0.0,0.0
2020-09-27 07:00:00,17.9,97,17.3,0.0,0.0
2020-09-27 08:00:00,19.9,92,18.5,0.0,0.0
2020-09-27 09:00:00,22.3,81,18.9,0.0,0.0
2020-09-27 10:00:00,24.1,73,19.0,0.0,0.0
2020-09-27 11:00:00,25.6,69,19.6,0.1,0.1
2020-09-27 12:00:00,26.8,64,19.4,0.1,0.1
2020-09-27 13:00:00,27.5,59,18.8,0.0,0.0
2020-09-27 14:00:00,27.5,54,17.5,0.0,0.0
2020-09-27 15:00:00,26.6,56,17.2,1.5,1.5
2020-09-27 16:00:00,24.0,79,20.0,0.5,0.5
2020-09-27 17:00:00,24.6,77,20.2,0.0,0.0
2020-09-27 18:00:00,23.8,81,20.3,0.0,0.0
2020-09-27 19:00:00,22.9,86,20.4,0.0,0.0
2020-09-27 20:00:00,21.8,92,20.5,0.0,0.0
2020-09-27 21:00:00,21.4,91,19.9,0.0,0.0
2020-09-27 22:00:00,20.9,91,19.3,0.0,0.0
2020-09-27 23:00:00,19.7,96,19.0,0.9,0.9
2020-09-28 00:00:00,19.3,97,18.9,0.0,0.0
2020-09-28 01:00:00,18.7,98,18.4,2.0,2.0
2020-09-28 02:00:00,18.5,98,18.2,0.1,0.1
2020-09-28 03:00:00,18.8,95,18.0,2.8,2.8
2020-09-28 04:00:00,18.6,96,18.0,0.0,0.0
2020-09-28 05:00:00,18.2,97,17.7,0.0,0.0
2020-09-28 06:00:00,17.9,97,17.4,0.0,0.0
2020-09-28 07:00:00,18.3,97,17.8,0.0,0.0
2020-09-28 08:00:00,19.7,93,18.6,0.0,0.0
2020-09-28 09:00:00,21.6,85,19.0,0.0,0.0
2020-09-28 10:00:00,23.0,82,19.8,0.1,0.1
2020-09-28 11:00:00,24.5,77,20.1,0.1,0.1
2020-09-28 12:00:00,25.8,68,19.4,0.1,0.1
2020-09-28 13:00:00,26.5,61,18.3,0.1,0.1
2020-09-28 14:00:00,25.9,65,18.7,0.2,0.2
2020-09-28 15:00:00,25.5,60,17.3,0.0,0.0
2020-09-28 16:00:00,26.2,57,17.1,0.0,0.0
2020-09-28 17:00:00,26.0,57,16.9,0.0,0.0
2020-09-28 18:00:00,24.4,68,18.0,0.0,0.0
2020-09-28 19:00:00,23.2,75,18.5,0.0,0.0
2020-09-28 20:00:00,21.6,87,19.3,0.0,0.0
2020-09-28 21:00:00,20.6,92,19.3,0.0,0.0
2020-09-28 22:00:00,20.5,92,19.2,0.0,0.0
2020-09-28 23:00:00,20.4,90,18.8,0.0,0.0
2020-09-29 00:00:00,20.0,91,18.4,0.0,0.0
2020-09-29 01:00:00,19.1,92,17.8,0.0,0.0
2020-09-29 02:00:00,18.9,93,17.7,0.0,0.0
2020-09-29 03:00:00,18.5,93,17.4,1.6,1.6
2020-09-29 04:00:00,18.2,95,17.4,0.0,0.0
2020-09-29 05:00:00,17.8,97,17.4,0.0,0.0
2020-09-29 06:00:00,17.6,99,17.5,0.0,0.0
2020-09-29 07:00:00,17.4,99,17.3,0.0,0.0
2020-09-29 08:00:00,19.2,92,17.8,0.0,0.0
2020-09-29 09:00:00,21.2,83,18.2,0.0,0.0
2020-09-29 10:00:00,23.2,75,18.5,0.0,0.0
2020-09-29 11:00:00,24.6,68,18.3,0.1,0.1
2020-09-29 12:00:00,25.8,63,18.2,0.1,0.1
2020-09-29 13:00:00,26.6,62,18.8,0.0,0.0
2020-09-29 14:00:00,26.6,63,19.1,0.0,0.0
2020-09-29 15:00:00,25.8,58,16.8,0.1,0.1
2020-09-29 16:00:00,26.0,61,17.9,0.0,0.0
2020-09-29 17:00:00,24.6,68,18.3,0.2,0.2
2020-09-29 18:00:00,23.5,77,19.3,0.0,0.0
2020-09-29 19:00:00,22.3,85,19.6,0.0,0.0
2020-09-29 20:00:00,21.6,89,19.7,0.0,0.0
2020-09-29 21:00:00,20.6,93,19.5,0.0,0.0
2020-09-29 22:00:00,20.1,94,19.1,0.0,0.0
2020-09-29 23:00:00,20.5,89,18.6,0.0,0.0
2020-09-30 00:00:00,19.7,89,17.7,0.0,0.0
2020-09-30 01:00:00,19.5,90,17.7,0.0,0.0
2020-09-30 02:00:00,19.2,92,17.8,0.0,0.0
2020-09-30 03:00:00,18.2,95,17.4,0.0,0.0
2020-09-30 04:00:00,18.1,98,17.7,1.3,1.3
2020-09-30 05:00:00,17.8,100,17.8,0.3,0.3
2020-09-30 06:00:00,18.3,99,18.1,0.1,0.1
2020-09-30 07:00:00,18.5,99,18.4,0.1,0.1
2020-09-30 08:00:00,19.7,92,18.3,0.1,0.1
2020-09-30 09:00:00,21.1,84,18.3,0.0,0.0
2020-09-30 10:00:00,22.5,76,18.0,0.0,0.0
2020-09-30 11:00:00,22.5,75,17.8,0.1,0.1
2020-09-30 12:00:00,23.0,74,18.1,0.0,0.0
2020-09-30 13:00:00,24.6,70,18.7,0.1,0.1
2020-09-30 14:00:00,22.7,75,18.0,1.1,1.1
2020-09-30 15:00:00,25.6,66,18.9,0.0,0.0
2020-09-30 16:00:00,25.8,65,18.7,0.1,0.1
2020-09-30 17:00:00,23.9,78,19.7,0.9,0.9
2020-09-30 18:00:00,23.3,80,19.6,0.0,0.0
2020-09-30 19:00:00,22.0,91,20.4,0.0,0.0
2020-09-30 20:00:00,22.1,86,19.6,0.0,0.0
2020-09-30 21:00:00,21.3,89,19.4,0.0,0.0
2020-09-30 22:00:00,20.8,88,18.6,0.0,0.0
2020-09-30 23:00:00,20.0,88,17.9,0.0,0.0
2020-10-01 00:00:00,19.4,89,17.5,0.0,0.0
2020-10-01 01:00:00,18.7,91,17.2,1.2,1.2
2020-10-01 02:00:00,18.3,94,17.3,0.4,0.4
2020-10-01 03:00:00,18.6,92,17.2,1.0,1.0
2020-10-01 04:00:00,18.5,92,17.2,0.0,0.0
2020-10-01 05:00:00,18.2,94,17.1,0.0,0.0
2020-10-01 06:00:00,18.3,94,17.3,0.0,0.0
2020-10-01 07:00:00,17.7,96,17.1,0.0,0.0
2020-10-01 08:00:00,19.0,90,17.4,0.0,0.0
2020-10-01 09:00:00,20.9,84,18.0,0.0,0.0
2020-10-01 10:00:00,22.4,76,18.0,0.0,0.0
2020-10-01 11:00:00,23.4,75,18.8,0.1,0.1
2020-10-01 12:00:00,24.0,74,19.2,0.1,0.1
2020-10-01 13:00:00,25.2,64,17.9,0.1,0.1
2020-10-01 14:00:00,26.5,55,16.8,0.1,0.1
2020-10-01 15:00:00,25.7,57,16.5,0.0,0.0
2020-10-01 16:00:00,25.5,56,16.2,0.0,0.0
2020-10-01 17:00:00,25.1,58,16.3,0.0,0.0
2020-10-01 18:00:00,24.0,68,17.7,0.0,0.0
2020-10-01 19:00:00,21.7,85,19.0,0.0,0.0
2020-10-01 20:00:00,20.8,91,19.4,0.0,0.0
2020-10-01 21:00:00,20.3,93,19.2,0.0,0.0
2020-10-01 22:00:00,19.7,94,18.7,0.0,0.0
2020-10-01 23:00:00,19.0,96,18.4,0.0,0.0
2020-10-02 00:00:00,19.1,94,18.1,0.0,0.0
2020-10-02 01:00:00,18.9,95,18.0,0.0,0.0
2020-10-02 02:00:00,18.5,96,17.9,0.0,0.0
2020-10-02 03:00:00,17.8,95,17.1,0.0,0.0
2020-10-02 04:00:00,17.7,96,17.0,0.2,0.2
2020-10-02 05:00:00,17.4,99,17.2,1.1,1.1
2020-10-02 06:00:00,16.8,99,16.6,0.0,0.0
2020-10-02 07:00:00,17.1,99,17.0,0.0,0.0
2020-10-02 08:00:00,19.6,92,18.3,0.0,0.0
2020-10-02 09:00:00,21.5,84,18.6,0.0,0.0
2020-10-02 10:00:00,22.9,77,18.5,0.1,0.1
2020-10-02 11:00:00,24.2,71,18.5,0.2,0.2
2020-10-02 12:00:00,25.9,64,18.4,0.1,0.1
2020-10-02 13:00:00,25.5,63,18.1,0.6,0.6
2020-10-02 14:00:00,24.6,71,19.0,1.1,1.1
2020-10-02 15:00:00,25.3,61,17.2,0.5,0.5
2020-10-02 16:00:00,26.0,56,16.5,0.0,0.0
2020-10-02 17:00:00,25.6,56,16.3,0.0,0.0
2020-10-02 18:00:00,24.1,68,17.7,0.0,0.0
2020-10-02 19:00:00,21.9,79,18.1,0.0,0.0
2020-10-02 20:00:00,20.9,83,18.0,0.0,0.0
2020-10-02 21:00:00,19.9,88,17.9,0.0,0.0
2020-10-02 22:00:00,19.2,91,17.7,0.0,0.0
2020-10-02 23:00:00,18.7,93,17.5,0.0,0.0
2020-10-03 00:00:00,18.6,92,17.4,0.0,0.0
2020-10-03 01:00:00,18.8,92,17.4,0.0,0.0
2020-10-03 02:00:00,17.9,96,17.3,0.0,0.0
2020-10-03 03:00:00,17.9,94,16.9,0.0,0.0
2020-10-03 04:00:00,18.4,93,17.2,0.0,0.0
2020-10-03 05:00:00,18.2,94,17.3,0.0,0.0
2020-10-03 06:00:00,18.1,96,17.4,0.0,0.0
2020-10-03 07:00:00,18.0,96,17.4,0.0,0.0
2020-10-03 08:00:00,20.0,88,18.0,0.0,0.0
2020-10-03 09:00:00,22.6,78,18.6,0.0,0.0
2020-10-03 10:00:00,23.9,69,17.8,0.2,0.2
2020-10-03 11:00:00,23.4,72,18.0,0.2,0.2
2020-10-03 12:00:00,24.7,65,17.7,0.1,0.1
2020-10-03 13:00:00,24.5,70,18.7,4.1,4.1
2020-10-03 14:00:00,21.6,85,19.0,3.6,3.6
2020-10-03 15:00:00,24.7,62,17.0,0.0,0.0
2020-10-03 16:00:00,25.3,60,17.1,0.0,0.0
2020-10-03 17:00:00,25.3,60,17.0,0.0,0.0
2020-10-03 18:00:00,24.0,69,18.0,0.0,0.0
2020-10-03 19:00:00,21.8,81,18.4,0.0,0.0
2020-10-03 20:00:00,20.9,84,18.1,0.0,0.0
2020-10-03 21:00:00,20.5,86,18.1,0.0,0.0
2020-10-03 22:00:00,20.8,85,18.2,0.0,0.0
2020-10-03 23:00:00,20.4,86,18.0,0.0,0.0
2020-10-04 00:00:00,20.1,85,17.5,0.0,0.0
2020-10-04 01:00:00,19.2,92,17.9,0.0,0.0
2020-10-04 02:00:00,18.7,97,18.1,0.0,0.0
2020-10-04 03:00:00,18.2,96,17.5,0.0,0.0
2020-10-04 04:00:00,18.7,96,18.1,0.0,0.0
2020-10-04 05:00:00,18.7,97,18.2,0.0,0.0
2020-10-04 06:00:00,18.4,98,18.1,0.0,0.0
2020-10-04 07:00:00,18.3,98,18.0,0.0,0.0
2020-10-04 08:00:00,19.9,91,18.4,0.0,0.0
2020-10-04 09:00:00,21.9,81,18.6,0.0,0.0
2020-10-04 10:00:00,23.5,71,17.9,0.0,0.0
2020-10-04 11:00:00,24.6,67,18.0,0.1,0.1
2020-10-04 12:00:00,25.5,62,17.8,0.1,0.1
2020-10-04 13:00:00,26.2,59,17.4,0.1,0.1
2020-10-04 14:00:00,23.1,80,19.4,2.8,2.8
2020-10-04 15:00:00,23.5,71,17.9,0.0,0.0
2020-10-04 16:00:00,23.6,73,18.5,0.0,0.0
2020-10-04 17:00:00,23.7,73,18.5,0.0,0.0
2020-10-04 18:00:00,22.9,78,18.9,0.0,0.0
2020-10-04 19:00:00,21.6,87,19.3,0.0,0.0
2020-10-04 20:00:00,20.9,91,19.4,0.0,0.0
2020-10-04 21:00:00,20.0,93,18.8,0.0,0.0
2020-10-04 22:00:00,20.2,90,18.5,0.0,0.0
2020-10-04 23:00:00,20.0,90,18.3,0.0,0.0
2020-10-05 00:00:00,19.8,90,18.1,0.0,0.0
2020-10-05 01:00:00,19.4,90,17.7,0.0,0.0
2020-10-05 02:00:00,19.1,91,17.6,0.0,0.0
2020-10-05 03:00:00,19.2,88,17.2,0.0,0.0
2020-10-05 04:00:00,19.0,90,17.4,0.0,0.0
2020-10-05 05:00:00,19.3,90,17.7,0.0,0.0
2020-10-05 06:00:00,19.2,93,18.0,0.0,0.0
2020-10-05 07:00:00,19.1,94,18.2,0.0,0.0
2020-10-05 08:00:00,21.1,85,18.5,0.0,0.0
2020-10-05 09:00:00,23.7,71,18.1,0.0,0.0
2020-10-05 10:00:00,25.8,60,17.4,0.0,0.0
2020-10-05 11:00:00,27.2,52,16.6,0.0,0.0
2020-10-05 12:00:00,27.8,52,17.1,0.0,0.0
2020-10-05 13:00:00,28.5,52,17.8,0.0,0.0
2020-10-05 14:00:00,28.4,52,17.6,0.0,0.0
2020-10-05 15:00:00,24.4,62,16.7,1.9,1.9
2020-10-05 16:00:00,24.6,65,17.6,0.0,0.0
2020-10-05 17:00:00,24.4,68,18.0,0.0,0.0
2020-10-05 18:00:00,23.4,74,18.5,0.0,0.0
2020-10-05 19:00:00,21.8,88,19.7,0.0,0.0
