latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.375,32.375,1184.0,10800,Africa/Kampala,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),wind_gusts_10m (km/h)
2024-07-25T00:00,19.3,78,15.4,21.0,0.00,100,2.5
2024-07-25T01:00,18.9,78,15.0,20.5,0.00,47,0.7
2024-07-25T02:00,18.3,81,15.0,19.6,0.00,51,2.9
2024-07-25T03:00,17.8,84,15.0,19.1,0.00,38,3.6
2024-07-25T04:00,17.2,86,14.9,18.4,0.00,48,4.0
2024-07-25T05:00,17.1,87,14.9,18.3,0.00,98,4.0
2024-07-25T06:00,17.1,87,14.9,18.4,0.00,100,4.0
2024-07-25T07:00,17.2,86,14.8,18.4,0.00,100,3.2
2024-07-25T08:00,17.7,86,15.3,19.2,0.00,100,3.2
2024-07-25T09:00,20.1,78,16.2,21.9,0.00,100,3.6
2024-07-25T10:00,22.5,70,16.7,24.2,0.00,100,9.4
2024-07-25T11:00,24.1,65,17.1,26.2,0.00,100,12.6
2024-07-25T12:00,25.6,54,15.6,28.5,0.00,100,13.0
2024-07-25T13:00,26.8,48,14.9,30.5,0.00,19,11.2
2024-07-25T14:00,27.7,45,14.7,31.4,0.00,37,7.2
2024-07-25T15:00,28.5,41,13.9,29.9,0.00,91,6.8
2024-07-25T16:00,28.2,40,13.3,27.9,0.00,99,15.8
2024-07-25T17:00,26.8,43,13.2,25.3,0.00,69,28.8
2024-07-25T18:00,25.4,48,13.6,24.2,0.00,66,31.3
2024-07-25T19:00,23.5,60,15.3,23.8,0.00,28,27.0
2024-07-25T20:00,22.1,67,15.7,23.0,0.00,16,17.3
2024-07-25T21:00,21.1,74,16.3,22.7,0.00,33,12.2
2024-07-25T22:00,20.2,80,16.7,22.1,0.00,4,6.1
2024-07-25T23:00,19.6,84,16.8,21.6,0.00,4,4.3
2024-07-26T00:00,19.3,86,16.9,21.4,0.00,0,3.6
2024-07-26T01:00,19.0,87,16.8,21.2,0.00,8,2.5
2024-07-26T02:00,18.4,90,16.7,20.4,0.00,14,2.9
2024-07-26T03:00,16.4,96,15.8,17.8,0.00,60,5.8
2024-07-26T04:00,16.4,95,15.6,17.8,0.00,61,6.1
2024-07-26T05:00,16.4,94,15.5,17.8,0.00,49,5.4
2024-07-26T06:00,16.3,93,15.1,17.6,0.00,42,4.7
2024-07-26T07:00,16.2,93,15.0,17.5,0.00,52,4.3
2024-07-26T08:00,17.3,90,15.7,19.1,0.00,66,2.9
2024-07-26T09:00,20.9,79,17.1,23.0,0.00,40,4.7
2024-07-26T10:00,23.4,70,17.6,25.1,0.00,37,13.0
2024-07-26T11:00,25.3,66,18.5,28.2,0.00,47,14.8
2024-07-26T12:00,26.9,55,17.1,30.5,0.00,47,14.4
2024-07-26T13:00,27.7,50,16.3,30.5,0.00,77,10.8
2024-07-26T14:00,28.2,48,16.1,29.4,0.00,92,17.6
2024-07-26T15:00,28.1,45,15.1,28.0,0.00,93,21.2
2024-07-26T16:00,27.8,43,14.1,26.7,0.00,66,28.8
2024-07-26T17:00,26.8,42,12.8,25.2,0.00,35,30.2
2024-07-26T18:00,25.3,53,15.1,24.6,0.00,20,30.2
2024-07-26T19:00,23.2,68,17.0,24.0,0.00,100,27.7
2024-07-26T20:00,21.7,79,17.9,23.6,0.00,100,18.4
2024-07-26T21:00,20.6,84,17.8,22.9,0.00,100,11.2
2024-07-26T22:00,19.9,86,17.5,22.3,0.00,100,5.4
2024-07-26T23:00,19.7,85,17.1,22.1,0.00,44,2.5
2024-07-27T00:00,18.5,91,17.0,20.4,0.00,56,6.5
2024-07-27T01:00,18.1,92,16.8,19.8,0.00,92,7.6
2024-07-27T02:00,18.3,89,16.5,19.9,0.00,88,7.6
2024-07-27T03:00,17.8,90,16.1,19.4,0.00,72,7.2
2024-07-27T04:00,17.6,89,15.7,19.0,0.00,65,5.4
2024-07-27T05:00,17.3,91,15.8,18.8,0.00,68,5.8
2024-07-27T06:00,17.4,92,16.1,19.2,0.00,79,5.4
2024-07-27T07:00,17.7,92,16.4,19.8,0.00,77,3.2
2024-07-27T08:00,18.5,92,17.2,20.9,0.00,91,2.5
2024-07-27T09:00,20.4,88,18.4,23.3,0.00,83,6.1
2024-07-27T10:00,22.2,83,19.2,25.1,0.00,77,9.0
2024-07-27T11:00,23.9,77,19.6,26.6,0.00,88,13.3
2024-07-27T12:00,25.8,63,18.2,29.2,0.00,84,13.7
2024-07-27T13:00,26.4,54,16.4,28.1,0.00,96,10.4
2024-07-27T14:00,27.2,47,14.9,27.2,0.00,98,18.4
2024-07-27T15:00,26.9,53,16.5,28.5,0.00,97,24.8
2024-07-27T16:00,27.5,45,14.5,27.4,0.00,90,18.4
2024-07-27T17:00,26.8,45,13.9,26.2,0.00,48,22.3
2024-07-27T18:00,25.4,54,15.4,25.4,0.00,41,22.3
2024-07-27T19:00,23.4,65,16.5,24.6,0.00,100,20.9
2024-07-27T20:00,21.6,74,16.7,23.3,0.00,100,11.9
2024-07-27T21:00,21.1,81,17.7,23.6,0.00,100,6.5
2024-07-27T22:00,20.7,82,17.5,23.3,0.00,100,1.8
2024-07-27T23:00,20.3,83,17.3,22.6,0.00,96,2.5
2024-07-28T00:00,19.5,86,17.1,21.6,0.00,84,3.6
2024-07-28T01:00,18.9,89,17.1,21.0,0.00,79,4.3
2024-07-28T02:00,18.4,91,16.9,20.3,0.00,83,5.8
2024-07-28T03:00,18.3,91,16.8,20.2,0.00,79,6.1
2024-07-28T04:00,18.4,92,17.1,20.4,0.00,75,6.1
2024-07-28T05:00,18.4,92,17.1,20.5,0.00,79,6.1
2024-07-28T06:00,18.3,92,16.9,20.4,0.00,85,5.0
2024-07-28T07:00,18.3,91,16.8,20.4,0.00,96,2.9
2024-07-28T08:00,18.8,91,17.3,21.2,0.00,99,3.2
2024-07-28T09:00,21.3,84,18.5,23.8,0.00,85,8.3
2024-07-28T10:00,22.9,77,18.7,24.6,0.00,93,19.4
2024-07-28T11:00,24.3,71,18.7,26.2,0.00,82,19.8
2024-07-28T12:00,25.5,63,18.0,28.2,0.00,100,16.9
2024-07-28T13:00,26.1,58,17.2,28.7,0.00,100,11.5
2024-07-28T14:00,26.4,57,17.2,28.4,0.00,100,18.7
2024-07-28T15:00,26.9,55,17.1,29.1,0.00,100,19.4
2024-07-28T16:00,26.9,55,17.1,28.6,0.00,90,10.8
2024-07-28T17:00,26.9,53,16.5,28.3,0.00,56,10.8
2024-07-28T18:00,26.6,51,15.6,27.6,0.00,59,11.9
2024-07-28T19:00,24.6,61,16.6,26.4,0.00,66,10.8
2024-07-28T20:00,22.3,70,16.6,24.2,0.00,93,5.4
2024-07-28T21:00,20.8,86,18.4,23.4,0.00,87,4.7
2024-07-28T22:00,20.2,88,18.2,22.8,0.00,88,5.0
2024-07-28T23:00,20.6,85,18.0,23.3,0.00,99,4.0
2024-07-29T00:00,21.3,80,17.7,23.9,0.00,92,1.8
2024-07-29T01:00,21.5,78,17.5,23.8,0.00,86,2.9
2024-07-29T02:00,20.7,82,17.5,23.0,0.00,85,4.3
2024-07-29T03:00,20.0,88,17.9,22.2,0.00,89,4.7
2024-07-29T04:00,19.9,88,17.9,22.0,0.00,91,8.3
2024-07-29T05:00,20.0,88,18.0,22.1,0.00,94,9.4
2024-07-29T06:00,20.1,88,18.0,21.9,0.00,98,11.9
2024-07-29T07:00,20.2,87,17.9,21.7,0.00,96,15.5
2024-07-29T08:00,20.2,88,18.2,21.6,0.00,99,18.0
2024-07-29T09:00,21.3,87,19.0,22.3,0.00,94,21.2
2024-07-29T10:00,22.9,80,19.2,23.8,0.00,96,30.6
2024-07-29T11:00,23.5,78,19.5,24.8,0.00,96,30.6
2024-07-29T12:00,24.6,75,19.8,26.5,0.00,100,27.7
2024-07-29T13:00,24.9,73,19.7,27.1,0.00,100,26.3
2024-07-29T14:00,25.9,70,20.0,28.5,0.00,100,23.4
2024-07-29T15:00,26.0,65,18.9,27.4,0.00,100,21.6
2024-07-29T16:00,25.6,66,18.8,27.5,0.00,100,20.9
2024-07-29T17:00,25.8,65,18.7,27.8,0.00,100,16.2
2024-07-29T18:00,24.5,70,18.7,26.8,0.00,100,15.1
2024-07-29T19:00,23.2,79,19.3,26.4,0.00,100,14.8
2024-07-29T20:00,21.6,88,19.5,24.6,0.00,100,6.1
2024-07-29T21:00,20.9,87,18.7,23.7,0.00,100,6.5
2024-07-29T22:00,20.8,86,18.3,23.8,0.00,100,4.0
2024-07-29T23:00,20.6,85,18.0,23.5,0.00,100,0.4
2024-07-30T00:00,20.1,86,17.7,22.7,0.00,100,2.2
2024-07-30T01:00,19.9,87,17.7,22.5,0.00,100,2.2
2024-07-30T02:00,19.1,92,17.8,21.4,0.00,100,5.4
2024-07-30T03:00,18.7,95,17.9,21.1,0.00,100,5.4
2024-07-30T04:00,18.6,96,18.0,21.1,0.00,92,4.7
2024-07-30T05:00,18.5,97,18.0,21.0,0.00,94,5.0
2024-07-30T06:00,18.5,97,18.0,21.0,0.00,95,5.0
2024-07-30T07:00,18.5,97,18.0,21.1,0.00,93,3.6
2024-07-30T08:00,19.0,96,18.3,21.6,0.00,95,4.7
2024-07-30T09:00,21.0,89,19.1,23.7,0.00,91,5.8
2024-07-30T10:00,22.3,83,19.3,24.7,0.00,95,13.0
2024-07-30T11:00,23.6,77,19.3,26.1,0.00,91,17.3
2024-07-30T12:00,24.8,72,19.4,27.8,0.00,93,18.4
2024-07-30T13:00,25.7,66,18.9,29.1,0.00,94,18.7
2024-07-30T14:00,26.2,64,18.8,29.6,0.00,89,17.3
2024-07-30T15:00,25.9,67,19.3,28.2,0.00,100,15.8
2024-07-30T16:00,24.2,76,19.7,25.5,0.00,100,27.7
2024-07-30T17:00,23.3,80,19.7,24.8,0.00,100,29.5
2024-07-30T18:00,23.3,77,19.1,24.9,0.00,100,24.5
2024-07-30T19:00,22.3,81,18.9,24.3,0.00,83,19.8
2024-07-30T20:00,21.2,86,18.8,23.7,0.00,58,13.7
2024-07-30T21:00,20.8,90,19.1,23.7,0.00,65,8.6
2024-07-30T22:00,20.5,91,19.0,23.6,0.00,78,5.4
2024-07-30T23:00,20.5,92,19.1,23.8,0.00,80,3.2
2024-07-31T00:00,20.3,92,18.9,23.3,0.00,96,3.2
2024-07-31T01:00,20.0,94,19.0,23.0,0.00,100,3.6
2024-07-31T02:00,19.7,95,18.9,22.6,0.00,100,4.3
2024-07-31T03:00,19.7,95,18.8,22.6,0.00,100,5.0
2024-07-31T04:00,19.6,95,18.7,22.5,0.00,100,5.0
2024-07-31T05:00,19.4,95,18.6,22.2,0.00,100,4.7
2024-07-31T06:00,19.1,96,18.5,21.8,0.00,99,5.0
2024-07-31T07:00,18.8,96,18.2,21.5,0.00,99,5.0
2024-07-31T08:00,19.3,95,18.5,22.0,0.00,67,5.8
2024-07-31T09:00,21.2,87,19.0,24.3,0.00,84,5.8
2024-07-31T10:00,21.8,84,18.9,24.9,0.00,98,5.0
2024-07-31T11:00,22.9,79,19.0,25.8,0.00,100,16.6
2024-07-31T12:00,23.4,77,19.2,26.0,0.00,100,18.7
2024-07-31T13:00,23.3,79,19.4,25.6,0.00,100,19.8
2024-07-31T14:00,23.7,78,19.7,26.0,0.00,100,20.9
2024-07-31T15:00,23.4,79,19.6,25.1,0.00,100,21.6
2024-07-31T16:00,22.7,82,19.5,24.4,0.00,100,28.1
2024-07-31T17:00,22.4,80,18.8,24.1,0.00,100,28.1
2024-07-31T18:00,22.2,81,18.8,24.3,0.00,100,17.3
2024-07-31T19:00,21.5,86,19.0,24.4,0.00,100,13.0
2024-07-31T20:00,21.0,89,19.1,24.3,0.00,100,5.0
2024-07-31T21:00,20.2,94,19.2,23.2,0.00,100,4.3
2024-07-31T22:00,19.9,95,19.1,22.8,0.00,100,5.8
2024-07-31T23:00,19.8,95,18.9,22.5,0.00,100,6.8
2024-08-01T00:00,19.6,94,18.6,22.1,0.00,100,8.3
2024-08-01T01:00,19.4,97,18.9,21.6,0.00,100,11.5
2024-08-01T02:00,19.4,98,19.0,21.3,0.00,100,16.2
2024-08-01T03:00,19.2,98,18.8,21.0,0.00,98,17.3
2024-08-01T04:00,19.4,96,18.7,21.2,0.00,98,16.9
2024-08-01T05:00,19.2,97,18.7,21.4,0.00,100,15.5
2024-08-01T06:00,19.1,97,18.6,21.4,0.00,100,11.2
2024-08-01T07:00,19.1,97,18.6,21.6,0.00,96,10.1
2024-08-01T08:00,19.7,95,18.8,22.2,0.00,95,8.6
2024-08-01T09:00,20.7,88,18.6,22.5,0.00,97,16.2
2024-08-01T10:00,22.2,79,18.4,24.0,0.00,100,16.9
2024-08-01T11:00,23.7,70,17.9,25.6,0.00,100,14.8
2024-08-01T12:00,24.7,64,17.4,26.9,0.00,100,12.6
2024-08-01T13:00,25.6,59,17.0,28.3,0.00,100,11.2
2024-08-01T14:00,26.3,56,16.8,29.0,0.00,95,9.4
2024-08-01T15:00,26.7,53,16.4,28.6,0.00,73,7.9
2024-08-01T16:00,26.9,52,16.2,29.0,0.00,81,7.6
2024-08-01T17:00,26.7,52,16.1,28.1,0.00,100,7.6
2024-08-01T18:00,23.8,66,17.0,24.6,0.00,99,19.1
2024-08-01T19:00,22.5,73,17.4,23.9,0.00,100,20.5
2024-08-01T20:00,21.8,77,17.6,24.1,0.00,100,13.3
2024-08-01T21:00,21.2,83,18.2,23.9,0.00,100,4.7
2024-08-01T22:00,20.4,87,18.2,23.0,0.00,100,4.3
2024-08-01T23:00,19.7,91,18.2,22.4,0.00,98,4.3
2024-08-02T00:00,19.3,92,17.9,21.9,0.00,53,4.3
2024-08-02T01:00,19.4,90,17.7,21.8,0.00,100,2.5
2024-08-02T02:00,18.5,93,17.3,20.7,0.00,100,4.0
2024-08-02T03:00,18.7,90,17.0,21.0,0.00,100,3.6
2024-08-02T04:00,18.5,91,17.0,20.7,0.00,100,2.2
2024-08-02T05:00,17.9,93,16.7,20.0,0.00,100,2.2
2024-08-02T06:00,17.2,97,16.7,19.3,0.00,100,2.9
2024-08-02T07:00,16.9,97,16.4,18.7,0.00,75,4.3
2024-08-02T08:00,18.0,94,17.0,20.0,0.00,93,5.4
2024-08-02T09:00,21.0,86,18.6,22.9,0.00,68,12.2
2024-08-02T10:00,22.8,78,18.8,24.5,0.00,96,19.8
2024-08-02T11:00,24.5,69,18.4,26.9,0.00,100,19.4
2024-08-02T12:00,25.5,61,17.4,28.5,0.00,100,15.8
2024-08-02T13:00,26.5,54,16.4,29.8,0.00,100,11.2
2024-08-02T14:00,26.5,54,16.5,29.2,0.00,95,5.8
2024-08-02T15:00,26.2,56,16.8,27.0,0.00,89,10.1
2024-08-02T16:00,23.8,73,18.7,24.9,0.00,100,25.2
2024-08-02T17:00,23.8,71,18.2,24.9,0.00,100,25.9
2024-08-02T18:00,23.9,65,16.9,24.6,0.00,100,23.0
2024-08-02T19:00,22.4,73,17.3,23.7,0.00,100,20.2
2024-08-02T20:00,21.2,79,17.4,22.8,0.00,100,15.5
2024-08-02T21:00,20.3,85,17.7,22.4,0.00,100,12.6
2024-08-02T22:00,19.8,89,17.9,22.1,0.00,100,7.9
2024-08-02T23:00,19.5,90,17.8,21.9,0.00,100,6.5
2024-08-03T00:00,19.3,90,17.6,21.9,0.00,100,4.0
2024-08-03T01:00,19.5,88,17.5,22.2,0.00,100,1.8
2024-08-03T02:00,19.7,87,17.5,22.3,0.00,100,0.7
2024-08-03T03:00,19.4,88,17.4,21.9,0.00,100,1.4
2024-08-03T04:00,19.6,87,17.3,22.1,0.00,100,1.1
2024-08-03T05:00,19.6,86,17.2,22.0,0.00,100,1.4
2024-08-03T06:00,19.4,86,17.0,21.7,0.00,100,1.8
2024-08-03T07:00,18.9,89,17.0,21.0,0.00,100,3.2
2024-08-03T08:00,19.2,91,17.7,21.6,0.00,83,3.6
2024-08-03T09:00,21.5,83,18.5,24.4,0.00,66,3.6
2024-08-03T10:00,23.6,72,18.3,26.5,0.00,68,5.0
2024-08-03T11:00,25.3,64,18.0,28.3,0.00,57,7.2
2024-08-03T12:00,26.5,53,16.1,28.0,0.00,83,13.3
2024-08-03T13:00,27.3,49,15.7,28.1,0.00,96,22.7
2024-08-03T14:00,26.5,52,15.9,26.1,0.00,87,29.2
2024-08-03T15:00,26.6,55,16.8,26.7,0.00,93,30.6
2024-08-03T16:00,26.6,54,16.6,26.8,0.00,65,28.8
2024-08-03T17:00,26.3,53,15.9,25.9,0.00,77,28.1
2024-08-03T18:00,24.7,60,16.4,24.3,0.00,100,30.2
2024-08-03T19:00,22.9,69,16.9,23.6,0.00,100,29.9
2024-08-03T20:00,21.6,74,16.8,22.8,0.00,100,19.1
2024-08-03T21:00,20.9,80,17.3,22.8,0.00,71,13.0
2024-08-03T22:00,19.9,83,16.9,21.7,0.00,80,7.2
2024-08-03T23:00,19.1,86,16.7,20.9,0.00,100,6.5
2024-08-04T00:00,18.5,88,16.5,20.5,0.00,100,5.4
2024-08-04T01:00,18.1,88,16.1,19.9,0.00,100,2.9
2024-08-04T02:00,17.6,90,16.0,19.4,0.00,84,2.5
2024-08-04T03:00,16.8,91,15.3,18.3,0.00,100,3.2
2024-08-04T04:00,16.4,92,15.1,17.7,0.00,100,4.0
2024-08-04T05:00,15.9,94,15.0,17.2,0.00,80,4.3
2024-08-04T06:00,15.5,94,14.5,16.5,0.00,71,5.0
2024-08-04T07:00,15.0,95,14.2,15.9,0.00,81,5.4
2024-08-04T08:00,16.3,92,15.0,17.4,0.00,84,5.8
2024-08-04T09:00,21.8,77,17.6,24.3,0.00,56,5.8
2024-08-04T10:00,24.6,65,17.6,26.1,0.00,69,14.8
2024-08-04T11:00,25.2,63,17.7,25.9,0.00,86,29.2
2024-08-04T12:00,26.0,61,17.9,26.9,0.00,98,33.5
2024-08-04T13:00,26.6,57,17.4,27.2,0.00,100,36.4
2024-08-04T14:00,26.0,59,17.4,26.1,0.00,100,37.8
2024-08-04T15:00,25.9,60,17.6,26.6,0.00,87,37.1
2024-08-04T16:00,26.0,59,17.3,26.1,0.00,54,32.0
2024-08-04T17:00,25.4,61,17.3,25.4,0.00,51,32.4
2024-08-04T18:00,24.5,63,17.0,24.5,0.00,49,31.3
2024-08-04T19:00,22.8,69,16.8,23.5,0.00,77,29.2
2024-08-04T20:00,21.3,76,16.9,22.5,0.00,95,19.8
2024-08-04T21:00,20.6,80,17.0,22.4,0.00,95,13.0
2024-08-04T22:00,19.6,85,17.0,21.5,0.00,94,7.9
2024-08-04T23:00,18.8,87,16.6,20.7,0.00,68,6.1
2024-08-05T00:00,18.3,87,16.1,20.0,0.00,100,4.7
2024-08-05T01:00,17.5,88,15.5,19.0,0.00,76,3.6
2024-08-05T02:00,17.0,89,15.1,18.4,0.00,100,3.6
2024-08-05T03:00,17.2,89,15.4,18.7,0.00,100,3.2
2024-08-05T04:00,16.1,93,15.0,17.3,0.00,100,5.4
2024-08-05T05:00,15.6,95,14.8,16.6,0.00,100,6.1
2024-08-05T06:00,15.5,94,14.6,16.5,0.00,100,6.1
2024-08-05T07:00,15.7,92,14.4,16.8,0.00,100,5.4
2024-08-05T08:00,17.1,88,15.1,18.6,0.00,100,3.2
2024-08-05T09:00,20.2,83,17.2,22.5,0.00,100,4.0
2024-08-05T10:00,22.8,72,17.5,25.0,0.00,100,8.6
2024-08-05T11:00,24.9,62,17.1,27.6,0.00,96,11.9
2024-08-05T12:00,26.4,52,15.7,27.8,0.00,96,22.3
2024-08-05T13:00,26.8,48,14.9,26.9,0.00,99,28.4
2024-08-05T14:00,25.7,52,15.1,24.9,0.00,95,31.0
2024-08-05T15:00,27.0,49,15.4,26.5,0.00,69,31.0
2024-08-05T16:00,27.3,41,12.9,26.3,0.00,66,29.5
2024-08-05T17:00,26.4,42,12.4,24.8,0.00,63,29.5
2024-08-05T18:00,25.1,46,12.7,23.9,0.00,100,28.8
2024-08-05T19:00,22.9,56,13.6,22.9,0.00,100,24.8
2024-08-05T20:00,20.8,66,14.2,21.6,0.00,90,13.3
2024-08-05T21:00,20.0,71,14.6,21.3,0.00,78,6.1
2024-08-05T22:00,19.6,71,14.2,20.8,0.00,65,2.2
2024-08-05T23:00,18.8,74,14.0,19.9,0.00,62,1.8
2024-08-06T00:00,17.5,79,13.8,18.2,0.00,60,5.8
2024-08-06T01:00,16.4,85,13.9,17.0,0.00,58,7.6
2024-08-06T02:00,16.5,83,13.6,17.0,0.00,48,7.6
2024-08-06T03:00,16.3,91,14.8,17.2,0.00,69,8.3
2024-08-06T04:00,16.7,97,16.2,18.1,0.00,80,8.3
2024-08-06T05:00,17.4,98,17.1,19.2,0.00,93,8.3
2024-08-06T06:00,17.8,98,17.5,19.8,0.00,90,7.9
2024-08-06T07:00,17.9,98,17.6,20.1,0.00,93,7.6
2024-08-06T08:00,19.3,95,18.4,21.7,0.00,91,7.6
2024-08-06T09:00,20.9,87,18.7,22.1,0.00,91,18.4
2024-08-06T10:00,22.6,78,18.6,24.1,0.00,86,22.0
2024-08-06T11:00,24.3,70,18.5,26.1,0.00,90,19.8
2024-08-06T12:00,25.6,60,17.3,28.3,0.00,79,16.6
2024-08-06T13:00,27.0,54,16.9,30.9,0.00,57,11.5
2024-08-06T14:00,27.6,48,15.6,30.7,0.00,86,8.6
2024-08-06T15:00,26.4,54,16.4,28.4,0.00,100,12.6
2024-08-06T16:00,26.6,53,16.2,28.3,0.00,98,6.1
2024-08-06T17:00,26.2,54,16.1,27.8,0.00,96,6.5
2024-08-06T18:00,25.2,62,17.4,27.4,0.00,93,6.8
2024-08-06T19:00,23.6,70,17.8,25.8,0.00,91,6.5
2024-08-06T20:00,22.0,78,18.0,24.4,0.00,91,6.5
2024-08-06T21:00,21.7,82,18.5,24.3,0.00,95,5.4
2024-08-06T22:00,21.0,85,18.4,23.7,0.00,91,5.0
2024-08-06T23:00,20.5,87,18.2,23.3,0.00,95,4.0
2024-08-07T00:00,20.3,87,18.0,23.1,0.00,100,1.8
2024-08-07T01:00,19.7,89,17.8,22.2,0.00,89,2.9
2024-08-07T02:00,19.2,91,17.7,21.7,0.00,90,3.6
2024-08-07T03:00,19.0,91,17.5,21.3,0.00,80,3.2
2024-08-07T04:00,18.6,91,17.1,20.7,0.00,85,4.3
2024-08-07T05:00,18.4,91,16.9,20.4,0.00,99,4.3
2024-08-07T06:00,18.4,91,16.9,20.5,0.00,84,4.0
2024-08-07T07:00,18.5,90,16.8,20.6,0.00,80,3.6
2024-08-07T08:00,19.2,89,17.4,21.6,0.00,78,2.9
2024-08-07T09:00,21.6,82,18.4,24.5,0.00,70,4.0
2024-08-07T10:00,23.6,71,18.0,26.4,0.00,65,3.2
2024-08-07T11:00,25.4,63,17.9,28.8,0.00,60,6.8
2024-08-07T12:00,27.0,50,15.7,28.9,0.00,80,15.5
2024-08-07T13:00,28.0,45,14.9,29.1,0.00,78,20.2
2024-08-07T14:00,28.2,44,14.8,28.7,0.00,91,22.3
2024-08-07T15:00,28.1,47,15.7,28.4,0.00,94,24.8
2024-08-07T16:00,27.4,50,16.0,27.4,0.00,77,24.5
2024-08-07T17:00,26.7,52,16.0,26.7,0.00,53,24.5
2024-08-07T18:00,25.8,55,16.1,25.8,0.00,37,24.5
2024-08-07T19:00,23.7,65,16.7,24.5,0.00,31,23.8
2024-08-07T20:00,21.9,75,17.2,23.3,0.00,77,16.6
2024-08-07T21:00,20.4,85,17.8,22.7,0.00,41,12.2
2024-08-07T22:00,19.5,90,17.8,21.8,0.00,100,6.8
2024-08-07T23:00,18.9,93,17.8,21.2,0.00,94,5.8
2024-08-08T00:00,18.6,94,17.6,20.9,0.00,100,5.4
2024-08-08T01:00,18.5,95,17.7,20.9,0.00,100,5.0
2024-08-08T02:00,18.6,95,17.8,21.0,0.00,100,4.7
2024-08-08T03:00,18.2,95,17.4,20.5,0.00,68,5.0
2024-08-08T04:00,18.1,94,17.1,20.5,0.00,56,2.9
2024-08-08T05:00,18.3,92,16.9,20.4,0.00,75,2.9
2024-08-08T06:00,18.4,91,16.9,19.9,0.00,88,10.1
2024-08-08T07:00,19.3,84,16.5,21.2,0.00,80,10.1
2024-08-08T08:00,19.7,86,17.3,21.5,0.00,68,8.6
2024-08-08T09:00,22.0,76,17.6,23.8,0.00,69,9.4
2024-08-08T10:00,23.8,72,18.4,25.4,0.00,64,17.6
2024-08-08T11:00,25.5,71,19.8,28.0,0.00,61,18.7
2024-08-08T12:00,27.2,63,19.5,31.0,0.00,64,18.4
2024-08-08T13:00,28.1,56,18.5,32.2,0.00,72,14.4
2024-08-08T14:00,28.0,56,18.4,30.9,0.00,78,14.0
2024-08-08T15:00,27.2,56,17.6,29.9,0.00,100,13.3
2024-08-08T16:00,24.7,75,19.9,26.6,0.00,100,22.0
2024-08-08T17:00,23.9,74,19.0,25.7,0.00,100,23.8
2024-08-08T18:00,23.6,74,18.7,25.7,0.00,100,17.6
2024-08-08T19:00,22.5,80,18.8,25.3,0.00,100,12.2
2024-08-08T20:00,21.5,85,18.9,24.5,0.00,100,5.0
2024-08-08T21:00,21.4,85,18.8,24.5,0.00,100,4.0
2024-08-08T22:00,21.5,84,18.7,24.5,0.00,100,1.4
2024-08-08T23:00,21.0,85,18.4,23.8,0.00,100,2.5
2024-08-09T00:00,20.0,89,18.2,22.6,0.00,100,3.6
2024-08-09T01:00,18.9,94,17.9,21.3,0.00,100,4.7
2024-08-09T02:00,18.3,96,17.7,20.6,0.00,100,5.4
2024-08-09T03:00,18.2,96,17.5,20.4,0.00,100,5.4
2024-08-09T04:00,17.9,96,17.2,19.8,0.00,100,7.2
2024-08-09T05:00,17.9,96,17.2,19.7,0.00,84,8.3
2024-08-09T06:00,18.0,95,17.2,19.7,0.00,99,10.4
2024-08-09T07:00,17.9,95,17.1,19.7,0.00,62,10.1
2024-08-09T08:00,19.0,95,18.2,21.2,0.00,49,8.3
2024-08-09T09:00,20.9,90,19.2,22.6,0.00,48,23.8
2024-08-09T10:00,23.0,81,19.5,24.3,0.00,58,27.0
2024-08-09T11:00,24.6,73,19.5,26.5,0.00,57,26.6
2024-08-09T12:00,26.1,67,19.5,29.8,0.00,66,22.3
2024-08-09T13:00,26.4,64,19.1,30.3,0.00,90,16.2
2024-08-09T14:00,25.5,71,19.9,28.3,0.00,100,12.6
2024-08-09T15:00,24.4,76,19.9,26.0,0.00,100,26.3
2024-08-09T16:00,24.6,75,19.9,26.5,0.00,100,26.3
2024-08-09T17:00,24.7,73,19.6,26.2,0.00,100,25.2
2024-08-09T18:00,24.1,74,19.2,25.4,0.00,100,25.9
2024-08-09T19:00,22.6,82,19.4,24.7,0.00,100,24.8
2024-08-09T20:00,21.4,87,19.1,23.9,0.00,100,15.5
2024-08-09T21:00,20.5,92,19.2,23.5,0.00,45,9.4
2024-08-09T22:00,19.8,94,18.8,22.8,0.00,11,4.3
2024-08-09T23:00,19.4,95,18.6,22.4,0.00,16,2.9
2024-08-10T00:00,18.5,98,18.2,21.0,0.00,47,5.0
2024-08-10T01:00,17.8,100,17.8,20.2,0.00,90,5.0
2024-08-10T02:00,17.6,100,17.6,20.0,0.00,97,4.0
2024-08-10T03:00,17.9,100,17.9,20.4,0.00,100,4.7
2024-08-10T04:00,17.6,100,17.6,19.8,0.00,100,6.1
2024-08-10T05:00,17.5,100,17.5,19.5,0.00,100,7.6
2024-08-10T06:00,17.8,100,17.8,19.6,0.00,96,11.5
2024-08-10T07:00,18.5,100,18.5,19.9,0.00,99,19.8
2024-08-10T08:00,19.2,97,18.7,20.7,0.00,90,20.2
2024-08-10T09:00,20.2,91,18.7,21.8,0.00,88,22.3
2024-08-10T10:00,21.7,86,19.3,24.3,0.00,86,19.4
